Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Nepal,Kathmandu,2024-05-16 14:30:00,29.0,48,1017.0,Light rain,5.305598000000001
Nepal,Kathmandu,2024-05-16 19:45:00,25.0,57,1016.0,Partly cloudy,2.50002
Nepal,Kathmandu,2024-05-17 21:45:00,25.0,44,1015.0,Partly cloudy,1.694458
Nepal,Kathmandu,2024-05-18 20:15:00,26.0,70,1012.0,Partly cloudy,3.111136
Nepal,Kathmandu,2024-05-19 20:00:00,25.0,65,1010.0,Partly cloudy,1.0000080000000002
Nepal,Kathmandu,2024-05-20 20:30:00,23.0,69,1013.0,Partly cloudy,1.8889040000000001
Nepal,Kathmandu,2024-05-21 20:30:00,22.0,69,1014.0,Partly cloudy,1.694458
Nepal,Kathmandu,2024-05-22 20:00:00,22.0,78,1014.0,Partly cloudy,1.0000080000000002
Nepal,Kathmandu,2024-05-23 19:45:00,26.0,61,1012.0,Partly cloudy,1.694458
Nepal,Kathmandu,2024-05-24 20:15:00,25.0,69,1012.0,Partly cloudy,1.0000080000000002
Nepal,Kathmandu,2024-05-25 19:45:00,26.0,74,1009.0,Partly cloudy,1.0000080000000002
Nepal,Kathmandu,2024-05-26 20:00:00,26.0,70,1008.0,Partly cloudy,3.111136
Nepal,Kathmandu,2024-05-27 20:15:00,24.0,74,1006.0,Partly cloudy,4.194478
Nepal,Kathmandu,2024-05-28 20:15:00,25.0,79,1006.0,Partly cloudy,1.694458
Nepal,Kathmandu,2024-05-29 19:45:00,27.0,66,1007.0,Partly cloudy,2.50002
Nepal,Kathmandu,2024-05-30 19:45:00,22.0,69,1011.0,Patchy light rain with thunder,9.194518
Nepal,Kathmandu,2024-05-31 20:00:00,26.0,70,1011.0,Partly cloudy,3.6111400000000002
