Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Paraguay,Pasto,2024-05-16 04:45:00,14.1,79,1010.0,Clear,3.111136
Paraguay,Pasto,2024-05-16 10:15:00,24.5,50,1011.0,Sunny,7.305614000000001
Paraguay,Pasto,2024-05-17 12:00:00,22.7,55,1016.0,Overcast,2.8889120000000004
Paraguay,Pasto,2024-05-18 10:30:00,15.9,65,1022.0,Overcast,4.3055900000000005
Paraguay,Pasto,2024-05-19 10:15:00,15.2,68,1024.0,Overcast,3.1944700000000004
Paraguay,Pasto,2024-05-20 10:45:00,19.7,43,1019.0,Cloudy,1.611124
Paraguay,Pasto,2024-05-21 10:45:00,26.8,48,1011.0,Sunny,7.6945060000000005
Paraguay,Pasto,2024-05-22 10:15:00,28.8,47,1012.0,Sunny,7.6945060000000005
Paraguay,Pasto,2024-05-23 10:00:00,30.2,46,1011.0,Partly Cloudy,7.194502
Paraguay,Pasto,2024-05-24 10:30:00,15.8,74,1023.0,Overcast,4.694482
Paraguay,Pasto,2024-05-25 10:15:00,13.0,60,1026.0,Partly Cloudy,4.3055900000000005
Paraguay,Pasto,2024-05-26 10:15:00,13.2,56,1025.0,Overcast,2.50002
Paraguay,Pasto,2024-05-27 10:30:00,11.0,69,1027.0,Patchy rain nearby,3.388916
Paraguay,Pasto,2024-05-28 10:30:00,13.5,47,1028.0,Sunny,3.3055820000000002
Paraguay,Pasto,2024-05-29 10:00:00,17.3,34,1025.0,Sunny,1.8055700000000001
Paraguay,Pasto,2024-05-30 10:00:00,22.1,33,1020.0,Sunny,1.8889040000000001
Paraguay,Carreria,2024-05-31 10:15:00,26.4,34,1019.0,Sunny,2.8889120000000004
