Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Uruguay,Montevideo,2024-10-01 07:00:00,15.3,94,1008.0,Sunny,6.388940000000001
Uruguay,Montevideo,2024-10-02 06:30:00,8.1,100,1015.0,Partly cloudy,1.0000080000000002
Uruguay,Montevideo,2024-10-03 06:30:00,6.4,100,1024.0,Partly cloudy,1.3055660000000002
Uruguay,Montevideo,2024-10-04 06:45:00,7.3,87,1025.0,Sunny,4.000032000000001
Uruguay,Montevideo,2024-10-05 06:45:00,10.3,100,1020.0,Sunny,4.000032000000001
Uruguay,Montevideo,2024-10-06 06:15:00,15.1,94,1021.0,Partly cloudy,5.3889320000000005
Uruguay,Montevideo,2024-10-07 06:45:00,15.1,100,1016.0,Overcast,5.611156
Uruguay,Montevideo,2024-10-08 06:45:00,15.1,100,1016.0,Mist,2.6944660000000002
Uruguay,Montevideo,2024-10-09 06:45:00,13.2,94,1024.0,Partly cloudy,4.888928000000001
Uruguay,Montevideo,2024-10-10 06:45:00,13.1,94,1019.0,Sunny,4.3055900000000005
Uruguay,Montevideo,2024-10-11 06:45:00,16.3,100,1007.0,Partly cloudy,1.5000120000000003
Uruguay,Montevideo,2024-10-12 06:45:00,13.0,94,1016.0,Light rain,3.6111400000000002
Uruguay,Montevideo,2024-10-13 06:30:00,14.2,82,1022.0,Sunny,3.6111400000000002
Uruguay,Montevideo,2024-10-14 06:30:00,15.0,100,1024.0,Sunny,4.694482
Uruguay,Montevideo,2024-10-15 06:30:00,17.2,94,1016.0,Mist,3.3055820000000002
Uruguay,Montevideo,2024-10-16 06:30:00,15.1,100,1016.0,Partly cloudy,4.000032000000001
Uruguay,Montevideo,2024-10-17 06:30:00,12.5,80,1017.0,Sunny,1.0000080000000002
Uruguay,Montevideo,2024-10-18 06:45:00,14.3,94,1016.0,Sunny,2.6944660000000002
Uruguay,Montevideo,2024-10-19 06:30:00,14.0,63,1016.0,Sunny,3.388916
Uruguay,Montevideo,2024-10-20 06:30:00,13.3,100,1013.0,Sunny,4.611148000000001
Uruguay,Montevideo,2024-10-21 06:15:00,17.2,100,1013.0,Sunny,4.805594000000001
Uruguay,Montevideo,2024-10-22 06:15:00,19.0,100,1016.0,Partly cloudy,5.3889320000000005
Uruguay,Montevideo,2024-10-23 06:30:00,16.4,88,1013.0,Sunny,5.111152
Uruguay,Montevideo,2024-10-24 06:15:00,20.3,94,999.0,Mist,1.0000080000000002
Uruguay,Montevideo,2024-10-25 06:15:00,14.2,94,1002.0,Partly cloudy,4.194478
Uruguay,Montevideo,2024-10-26 06:15:00,11.4,58,1015.0,Sunny,8.611180000000001
Uruguay,Montevideo,2024-10-27 06:15:00,13.3,78,1020.0,Sunny,2.6111320000000005
Uruguay,Montevideo,2024-10-28 06:15:00,14.2,94,1018.0,Sunny,4.694482
Uruguay,Montevideo,2024-10-29 06:00:00,16.2,94,1017.0,Sunny,3.8889200000000006
Uruguay,Montevideo,2024-10-30 06:00:00,17.1,83,1017.0,Sunny,4.194478
Uruguay,Montevideo,2024-10-31 06:00:00,17.1,88,1016.0,Sunny,5.805602
