Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Somalia,Mogadishu,2024-09-01 15:00:00,29.2,70,1013.0,Partly cloudy,8.611180000000001
Somalia,Mogadishu,2024-09-02 15:15:00,29.2,70,1014.0,Partly cloudy,8.611180000000001
Somalia,Mogadishu,2024-09-03 15:30:00,29.3,70,1013.0,Partly cloudy,9.194518
Somalia,Mogadishu,2024-09-04 15:00:00,29.3,70,1013.0,Partly cloudy,8.611180000000001
Somalia,Mogadishu,2024-09-05 15:00:00,29.0,75,1012.0,Partly cloudy,8.611180000000001
Somalia,Mogadishu,2024-09-06 15:15:00,29.1,75,1014.0,Partly cloudy,8.611180000000001
Somalia,Mogadishu,2024-09-07 15:00:00,29.3,75,1014.0,Partly cloudy,8.611180000000001
Somalia,Mogadishu,2024-09-08 15:15:00,29.3,75,1013.0,Partly cloudy,8.611180000000001
Somalia,Mogadishu,2024-09-09 15:30:00,29.0,75,1011.0,Partly cloudy,6.111160000000001
Somalia,Mogadishu,2024-09-10 15:30:00,29.4,75,1012.0,Partly cloudy,7.805618000000001
Somalia,Mogadishu,2024-09-11 15:15:00,28.3,79,1012.0,Partly cloudy,7.805618000000001
Somalia,Mogadishu,2024-09-12 15:15:00,29.1,75,1012.0,Partly cloudy,9.194518
Somalia,Mogadishu,2024-09-13 15:30:00,29.3,75,1012.0,Partly cloudy,9.111184
Somalia,Mogadishu,2024-09-14 15:30:00,29.0,70,1012.0,Partly cloudy,8.694514000000002
Somalia,Mogadishu,2024-09-15 15:00:00,29.1,70,1012.0,Partly cloudy,8.111176
Somalia,Mogadishu,2024-09-16 14:15:00,29.3,75,1014.0,Partly cloudy,8.305622
Somalia,Mogadishu,2024-09-17 14:00:00,26.3,89,1015.0,Light rain,7.6945060000000005
Somalia,Mogadishu,2024-09-18 13:45:00,27.5,73,1012.0,Patchy rain nearby,8.194510000000001
Somalia,Mogadishu,2024-09-19 13:45:00,29.0,75,1011.0,Partly cloudy,7.388948000000001
Somalia,Mogadishu,2024-09-20 14:00:00,29.1,75,1011.0,Partly cloudy,8.111176
Somalia,Mogadishu,2024-09-21 14:00:00,30.1,70,1013.0,Partly cloudy,7.194502
Somalia,Mogadishu,2024-09-22 13:30:00,29.3,75,1013.0,Partly cloudy,7.6945060000000005
Somalia,Mogadishu,2024-09-23 12:45:00,29.3,75,1014.0,Partly cloudy,8.194510000000001
Somalia,Mogadishu,2024-09-24 12:45:00,30.1,66,1014.0,Partly cloudy,8.000064000000002
Somalia,Mogadishu,2024-09-25 12:30:00,29.1,75,1014.0,Partly cloudy,8.611180000000001
Somalia,Mogadishu,2024-09-26 12:45:00,29.1,75,1013.0,Partly cloudy,8.88896
Somalia,Mogadishu,2024-09-27 13:00:00,30.1,70,1012.0,Partly cloudy,8.194510000000001
Somalia,Mogadishu,2024-09-28 13:00:00,27.4,72,1010.0,Patchy rain nearby,7.611172000000001
Somalia,Mogadishu,2024-09-29 12:30:00,27.3,73,1011.0,Patchy rain nearby,5.888936
Somalia,Mogadishu,2024-09-30 12:30:00,28.3,66,1011.0,Sunny,5.3889320000000005
