Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Thailand,Nan,2024-09-01 19:00:00,30.0,75,1004.0,Partly cloudy,1.694458
Thailand,Bangkok,2024-09-01 19:00:00,33.3,56,1003.0,Partly cloudy,3.111136
Thailand,Nan,2024-09-02 19:15:00,30.2,79,1005.0,Partly cloudy,1.694458
Thailand,Bangkok,2024-09-02 19:15:00,29.2,84,1004.0,Partly cloudy,1.8889040000000001
Thailand,Nan,2024-09-03 19:15:00,29.0,84,1005.0,Partly cloudy,1.694458
Thailand,Bangkok,2024-09-03 19:30:00,29.3,79,1006.0,Partly cloudy,5.305598000000001
Thailand,Nan,2024-09-04 19:00:00,31.1,71,1002.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-04 19:00:00,31.2,66,1004.0,Partly cloudy,5.611156
Thailand,Nan,2024-09-05 19:00:00,25.2,94,1004.0,Light rain,1.0000080000000002
Thailand,Bangkok,2024-09-05 19:00:00,32.4,56,1003.0,Partly cloudy,5.611156
Thailand,Nan,2024-09-06 19:15:00,30.4,79,1002.0,Partly cloudy,1.694458
Thailand,Bangkok,2024-09-06 19:15:00,31.1,59,1004.0,Partly cloudy,6.111160000000001
Thailand,Nan,2024-09-07 19:00:00,32.0,67,1001.0,Partly cloudy,4.194478
Thailand,Bangkok,2024-09-07 19:00:00,31.1,63,1005.0,Partly cloudy,4.194478
Thailand,Nan,2024-09-08 19:15:00,28.2,84,1003.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-08 19:15:00,31.2,63,1007.0,Partly cloudy,4.194478
Thailand,Nan,2024-09-09 19:30:00,26.3,89,1004.0,Partly cloudy,2.50002
Thailand,Bangkok,2024-09-09 19:30:00,31.4,63,1005.0,Partly cloudy,4.694482
Thailand,Nan,2024-09-10 19:30:00,26.2,94,1005.0,Partly cloudy,1.11112
Thailand,Bangkok,2024-09-10 19:30:00,30.1,70,1005.0,Partly cloudy,4.694482
Thailand,Nan,2024-09-11 19:15:00,25.3,94,1008.0,Light rain,1.8889040000000001
Thailand,Bangkok,2024-09-11 19:15:00,29.2,70,1008.0,Partly cloudy,2.50002
Thailand,Nan,2024-09-12 19:15:00,28.2,89,1006.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-12 19:15:00,24.2,100,1008.0,Moderate or heavy rain with thunder,4.194478
Thailand,Nan,2024-09-13 19:30:00,27.0,94,1004.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-13 19:30:00,32.4,63,1005.0,Partly cloudy,3.5000280000000004
Thailand,Nan,2024-09-14 19:30:00,27.0,94,1004.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-14 19:30:00,27.3,94,1004.0,Moderate or heavy rain with thunder,3.8055860000000004
Thailand,Nan,2024-09-15 19:00:00,31.2,71,1001.0,Partly cloudy,1.11112
Thailand,Bangkok,2024-09-15 19:00:00,28.1,79,1004.0,Light rain,2.6944660000000002
Thailand,Nan,2024-09-16 18:00:00,30.3,75,1002.0,Partly cloudy,1.3055660000000002
Thailand,Bangkok,2024-09-16 18:15:00,32.2,59,1002.0,Partly cloudy,1.3889
Thailand,Nan,2024-09-17 18:00:00,29.3,75,1002.0,Patchy light rain with thunder,1.0000080000000002
Thailand,Bangkok,2024-09-17 18:00:00,27.1,89,1002.0,Light rain,2.111128
Thailand,Nan,2024-09-18 17:45:00,26.2,89,1001.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-18 17:45:00,25.1,100,1002.0,Light rain,3.5000280000000004
Thailand,Nan,2024-09-19 17:45:00,33.0,67,999.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-19 17:45:00,33.2,59,1000.0,Overcast,3.388916
Thailand,Nan,2024-09-20 17:45:00,27.3,84,1002.0,Partly cloudy,1.11112
Thailand,Bangkok,2024-09-20 18:00:00,24.1,100,1003.0,Moderate or heavy rain with thunder,2.6944660000000002
Thailand,Nan,2024-09-21 17:45:00,27.1,89,1002.0,Overcast,1.0000080000000002
Thailand,Bangkok,2024-09-21 18:00:00,26.2,94,1003.0,Moderate or heavy rain with thunder,2.6944660000000002
Thailand,Nan,2024-09-22 17:30:00,27.0,89,1003.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-22 17:30:00,30.2,75,1003.0,Partly cloudy,2.6111320000000005
Thailand,Nan,2024-09-23 16:45:00,26.1,94,1007.0,Light rain,1.0000080000000002
Thailand,Bangkok,2024-09-23 16:45:00,31.2,71,1006.0,Partly cloudy,2.8889120000000004
Thailand,Nan,2024-09-24 16:45:00,27.1,89,1008.0,Partly cloudy,1.8889040000000001
Thailand,Bangkok,2024-09-24 16:45:00,30.3,66,1007.0,Partly cloudy,1.694458
Thailand,Nan,2024-09-25 16:30:00,25.1,94,1009.0,Light rain,2.194462
Thailand,Bangkok,2024-09-25 16:30:00,30.3,70,1008.0,Partly cloudy,2.6944660000000002
Thailand,Nan,2024-09-26 16:30:00,31.1,63,1008.0,Partly cloudy,1.0000080000000002
Thailand,Bangkok,2024-09-26 16:45:00,33.1,59,1007.0,Partly cloudy,1.1944540000000001
Thailand,Nan,2024-09-27 17:00:00,33.2,59,1008.0,Partly cloudy,1.11112
Thailand,Bangkok,2024-09-27 17:00:00,31.1,71,1007.0,Partly cloudy,3.8055860000000004
Thailand,Nan,2024-09-28 17:00:00,31.4,71,1007.0,Partly cloudy,1.5000120000000003
Thailand,Bangkok,2024-09-28 17:00:00,31.2,71,1006.0,Partly cloudy,3.6944740000000005
Thailand,Nan,2024-09-29 16:30:00,27.0,89,1007.0,Moderate or heavy rain with thunder,1.0000080000000002
Thailand,Bangkok,2024-09-29 16:30:00,30.1,84,1006.0,Light rain,3.3055820000000002
Thailand,Nan,2024-09-30 16:30:00,25.3,94,1005.0,Moderate or heavy rain with thunder,1.1944540000000001
Thailand,Bangkok,2024-09-30 16:30:00,35.0,50,1003.0,Partly cloudy,3.0000240000000007
