Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Cameroon,Bafoussam,2024-06-01 15:15:00,24.3,69,1013.0,Patchy rain nearby,1.8889040000000001
Cameroon,Bafoussam,2024-06-02 15:00:00,25.8,63,1012.0,Patchy rain nearby,1.5000120000000003
Cameroon,Bafoussam,2024-06-03 15:15:00,25.0,66,1012.0,Patchy rain nearby,2.805578
Cameroon,Bafoussam,2024-06-04 15:15:00,24.6,76,1012.0,Patchy light rain in area with thunder,2.6111320000000005
Cameroon,Bafoussam,2024-06-05 15:15:00,23.7,78,1013.0,Patchy rain nearby,1.611124
Cameroon,Bafoussam,2024-06-07 15:00:00,23.6,78,1015.0,Patchy rain nearby,1.0000080000000002
Cameroon,Bafoussam,2024-06-08 15:15:00,22.5,79,1013.0,Patchy rain nearby,1.0000080000000002
Cameroon,Bafoussam,2024-06-09 15:15:00,22.6,77,1013.0,Patchy rain nearby,1.5000120000000003
Cameroon,Bafoussam,2024-06-10 15:15:00,17.3,96,1016.0,Mist,1.0000080000000002
Cameroon,Bafoussam,2024-06-11 15:00:00,21.2,83,1014.0,Light rain shower,1.611124
Cameroon,Bafoussam,2024-06-12 15:15:00,22.3,80,1013.0,Light rain shower,1.3055660000000002
Cameroon,Bafoussam,2024-06-13 15:00:00,23.4,72,1012.0,Patchy light drizzle,1.8055700000000001
Cameroon,Bafoussam,2024-06-14 15:00:00,22.2,80,1012.0,Light rain shower,2.0000160000000005
Cameroon,Bafoussam,2024-06-15 15:00:00,21.7,85,1012.0,Light rain shower,1.0000080000000002
Cameroon,Bafoussam,2024-06-16 14:45:00,18.8,93,1014.0,Patchy rain nearby,1.0000080000000002
Cameroon,Bafoussam,2024-06-17 15:00:00,22.4,80,1012.0,Patchy rain nearby,2.111128
Cameroon,Bafoussam,2024-06-19 14:45:00,23.8,68,1012.0,Patchy rain nearby,2.6111320000000005
Cameroon,Ngaoundere,2024-06-20 14:45:00,28.7,48,1010.0,Patchy rain nearby,1.5000120000000003
Cameroon,Ngaoundere,2024-06-21 14:30:00,28.4,70,1017.0,Partly cloudy,4.194478
Cameroon,Ngaoundere,2024-06-22 14:45:00,27.2,58,1011.0,Patchy rain nearby,1.1944540000000001
Cameroon,Ngaoundere,2024-06-23 14:45:00,25.4,71,1012.0,Patchy rain nearby,1.0000080000000002
Cameroon,Ngaoundere,2024-06-24 14:45:00,27.9,51,1010.0,Patchy rain nearby,1.1944540000000001
Cameroon,Douala,2024-06-25 14:15:00,27.6,80,1011.0,Light rain shower,3.6111400000000002
Cameroon,Ngaoundere,2024-06-26 14:30:00,21.2,83,1013.0,Patchy rain nearby,2.0000160000000005
Cameroon,Ngaoundere,2024-06-27 14:15:00,24.0,79,1011.0,Patchy rain nearby,2.194462
Cameroon,Ngaoundere,2024-06-28 14:15:00,23.5,81,1012.0,Light rain shower,1.0000080000000002
Cameroon,Ngaoundere,2024-06-29 13:45:00,25.7,66,1011.0,Patchy rain nearby,1.0000080000000002
Cameroon,Ngaoundere,2024-06-30 14:30:00,27.3,70,1017.0,Partly cloudy,2.50002
