Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Botswana,Gaborone,2024-12-01 12:45:00,33.3,17,1017.0,Sunny,2.50002
Botswana,Gaborone,2024-12-02 12:45:00,36.3,12,1013.0,Sunny,5.500044000000001
Botswana,Gaborone,2024-12-03 13:00:00,37.2,9,1011.0,Partly cloudy,4.500036000000001
Botswana,Gaborone,2024-12-04 12:30:00,38.1,9,1011.0,Partly cloudy,2.6111320000000005
Botswana,Gaborone,2024-12-05 12:30:00,37.3,13,1012.0,Sunny,2.6111320000000005
Botswana,Gaborone,2024-12-06 12:45:00,38.2,8,1006.0,Sunny,4.694482
Botswana,Gaborone,2024-12-07 12:30:00,37.3,16,1014.0,Partly cloudy,3.3055820000000002
Botswana,Gaborone,2024-12-08 12:45:00,32.4,41,1019.0,Partly cloudy,5.805602
Botswana,Gaborone,2024-12-09 13:00:00,36.1,24,1013.0,Sunny,2.805578
Botswana,Gaborone,2024-12-10 13:00:00,38.1,17,1010.0,Sunny,1.694458
Botswana,Gaborone,2024-12-11 12:45:00,37.0,20,1011.0,Thundery outbreaks in nearby,3.8055860000000004
Botswana,Gaborone,2024-12-12 12:45:00,36.3,19,1014.0,Sunny,2.194462
Botswana,Gaborone,2024-12-13 12:45:00,38.4,13,1005.0,Sunny,3.0000240000000007
Botswana,Gaborone,2024-12-14 12:30:00,36.3,22,1014.0,Sunny,6.6111640000000005
Botswana,Gaborone,2024-12-15 12:30:00,31.2,33,1018.0,Partly cloudy,5.694490000000001
Botswana,Gaborone,2024-12-16 12:15:00,33.1,39,1017.0,Partly cloudy,3.1944700000000004
Botswana,Gaborone,2024-12-17 12:45:00,32.3,41,1015.0,Partly cloudy,3.8889200000000006
Botswana,Gaborone,2024-12-18 12:30:00,32.9,33,1011.0,Sunny,5.305598000000001
Botswana,Gaborone,2024-12-19 12:30:00,23.2,65,1015.0,Patchy rain nearby,4.888928000000001
Botswana,Gaborone,2024-12-20 12:30:00,26.4,57,1016.0,Patchy rain nearby,6.305606
Botswana,Gaborone,2024-12-21 12:15:00,21.4,80,1018.0,Light drizzle,4.194478
Botswana,Gaborone,2024-12-22 12:15:00,28.6,46,1013.0,Patchy rain nearby,3.5000280000000004
Botswana,Gaborone,2024-12-23 12:30:00,26.8,55,1012.0,Patchy rain nearby,1.5000120000000003
Botswana,Gaborone,2024-12-24 12:45:00,22.8,75,1016.0,Patchy rain nearby,2.111128
Botswana,Gaborone,2024-12-25 12:15:00,23.5,64,1020.0,Patchy rain nearby,5.611156
Botswana,Gaborone,2024-12-26 12:15:00,25.8,52,1017.0,Patchy rain nearby,4.388924
Botswana,Gaborone,2024-12-27 12:00:00,27.7,49,1013.0,Patchy rain nearby,5.888936
Botswana,Gaborone,2024-12-28 12:45:00,29.4,49,1010.0,Patchy rain nearby,3.3055820000000002
Botswana,Gaborone,2024-12-29 12:15:00,32.4,38,1010.0,Partly Cloudy,2.111128
Botswana,Gaborone,2024-12-30 12:30:00,27.9,55,1012.0,Patchy rain nearby,5.694490000000001
Botswana,Gaborone,2024-12-31 12:30:00,28.4,54,1011.0,Patchy rain nearby,4.111144
