Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Andorra,Andorra La Vella,2025-06-01 10:45:00,16.9,44,1021.0,Sunny,2.194462
Andorra,Andorra La Vella,2025-06-02 11:00:00,14.1,79,1021.0,Light rain shower,2.50002
Andorra,Andorra La Vella,2025-06-03 11:00:00,14.7,42,1015.0,Sunny,2.805578
Andorra,Andorra La Vella,2025-06-04 10:45:00,10.6,61,1013.0,Patchy rain nearby,2.50002
Andorra,Andorra La Vella,2025-06-05 10:45:00,13.9,62,1017.0,Patchy rain nearby,2.805578
Andorra,Andorra La Vella,2025-06-06 10:45:00,14.8,57,1018.0,Sunny,3.0000240000000007
Andorra,Andorra La Vella,2025-06-07 10:45:00,19.3,53,1017.0,Patchy rain nearby,3.0000240000000007
Andorra,Andorra La Vella,2025-06-08 10:45:00,17.5,56,1020.0,Sunny,2.194462
Andorra,Andorra La Vella,2025-06-09 10:45:00,18.8,53,1021.0,Sunny,1.0000080000000002
Andorra,Andorra La Vella,2025-06-10 11:00:00,24.5,32,1021.0,Sunny,1.0000080000000002
Andorra,Andorra La Vella,2025-06-11 10:45:00,23.1,37,1019.0,Sunny,2.3055740000000005
Andorra,Andorra La Vella,2025-06-12 10:45:00,20.8,40,1016.0,Sunny,3.8055860000000004
Andorra,Andorra La Vella,2025-06-13 10:45:00,22.1,46,1020.0,Sunny,2.805578
Andorra,Andorra La Vella,2025-06-14 11:00:00,24.4,34,1020.0,Sunny,3.8889200000000006
Andorra,Andorra La Vella,2025-06-15 10:45:00,19.4,59,1023.0,Patchy rain nearby,2.6944660000000002
Andorra,Andorra La Vella,2025-06-16 11:00:00,22.0,42,1023.0,Sunny,2.111128
Andorra,Andorra La Vella,2025-06-17 11:00:00,24.3,30,1021.0,Sunny,1.3889
Andorra,Andorra La Vella,2025-06-18 11:00:00,22.3,47,1022.0,Sunny,2.3889080000000003
Andorra,Andorra La Vella,2025-06-19 11:00:00,24.4,31,1021.0,Sunny,1.8889040000000001
Andorra,Andorra La Vella,2025-06-20 11:00:00,24.3,25,1022.0,Sunny,1.611124
Andorra,Andorra La Vella,2025-06-21 10:45:00,23.4,37,1021.0,Sunny,1.694458
Andorra,Andorra La Vella,2025-06-22 10:30:00,24.2,33,1022.0,Sunny,2.0000160000000005
Andorra,Andorra La Vella,2025-06-23 10:45:00,23.8,36,1022.0,Sunny,2.194462
Andorra,Andorra La Vella,2025-06-24 10:45:00,24.9,40,1021.0,Sunny,1.8055700000000001
Andorra,Andorra La Vella,2025-06-25 11:00:00,24.0,30,1018.0,Sunny,4.194478
Andorra,Andorra La Vella,2025-06-26 11:00:00,21.9,36,1020.0,Sunny,2.111128
Andorra,Andorra La Vella,2025-06-27 10:45:00,22.7,45,1025.0,Sunny,1.0000080000000002
Andorra,Andorra La Vella,2025-06-28 10:30:00,25.1,34,1026.0,Sunny,1.0000080000000002
Andorra,Andorra La Vella,2025-06-29 10:15:00,24.3,40,1025.0,Sunny,2.0000160000000005
Andorra,Andorra La Vella,2025-06-30 11:00:00,26.3,30,1020.0,Sunny,1.0000080000000002
