Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Comoros,Moroni,2025-01-01 13:00:00,25.4,81,1012.0,Patchy rain nearby,4.194478
Comoros,Moroni,2025-01-02 13:15:00,25.7,82,1013.0,Light rain shower,3.6111400000000002
Comoros,Moroni,2025-01-03 13:45:00,27.6,77,1013.0,Light rain shower,2.8889120000000004
Comoros,Moroni,2025-01-04 13:15:00,24.8,76,1013.0,Patchy rain nearby,3.1944700000000004
Comoros,Moroni,2025-01-05 14:00:00,24.6,80,1012.0,Light rain shower,3.8889200000000006
Comoros,Moroni,2025-01-06 13:30:00,26.7,80,1014.0,Light rain shower,3.0000240000000007
Comoros,Moroni,2025-01-07 13:00:00,26.3,82,1014.0,Patchy rain nearby,2.194462
Comoros,Moroni,2025-01-08 13:30:00,23.3,76,1012.0,Clear,1.611124
Comoros,Moroni,2025-01-09 13:00:00,27.6,77,1012.0,Patchy rain nearby,1.8889040000000001
Comoros,Moroni,2025-01-10 14:30:00,27.0,81,1013.0,Light rain shower,2.0000160000000005
Comoros,Moroni,2025-01-11 12:45:00,27.4,81,1014.0,Patchy rain nearby,3.111136
Comoros,Moroni,2025-01-12 13:30:00,22.1,97,1011.0,Moderate or heavy rain shower,6.305606
Comoros,Moroni,2025-01-13 13:45:00,24.3,87,1009.0,Light rain shower,8.611180000000001
Comoros,Moroni,2025-01-14 14:00:00,27.0,73,1009.0,Sunny,9.388964
Comoros,Moroni,2025-01-15 13:30:00,28.2,62,1012.0,Sunny,7.388948000000001
Comoros,Moroni,2025-01-16 13:00:00,27.4,82,1013.0,Patchy rain nearby,7.888952000000001
Comoros,Moroni,2025-01-17 13:30:00,25.7,87,1013.0,Patchy rain nearby,3.8055860000000004
Comoros,Moroni,2025-01-18 12:30:00,24.8,81,1011.0,Patchy rain nearby,4.500036000000001
Comoros,Moroni,2025-01-19 13:00:00,26.9,84,1011.0,Light rain shower,4.000032000000001
Comoros,Moroni,2025-01-20 12:45:00,26.5,81,1011.0,Patchy rain nearby,5.3889320000000005
Comoros,Moroni,2025-01-21 13:30:00,28.1,79,1011.0,Patchy rain nearby,5.805602
Comoros,Moroni,2025-01-22 13:15:00,27.8,78,1012.0,Light rain shower,4.500036000000001
Comoros,Moroni,2025-01-23 13:30:00,26.8,84,1011.0,Patchy rain nearby,5.805602
Comoros,Moroni,2025-01-24 13:30:00,26.3,72,1009.0,Sunny,8.111176
Comoros,Moroni,2025-01-25 13:15:00,27.0,74,1009.0,Patchy rain nearby,8.388956
Comoros,Moroni,2025-01-26 13:15:00,27.7,75,1010.0,Patchy rain nearby,8.000064000000002
Comoros,Moroni,2025-01-27 13:30:00,27.7,74,1010.0,Patchy rain nearby,8.111176
Comoros,Moroni,2025-01-28 14:00:00,28.4,77,1009.0,Sunny,7.611172000000001
Comoros,Moroni,2025-01-29 13:30:00,28.5,78,1010.0,Patchy rain nearby,7.111168000000001
Comoros,Moroni,2025-01-30 13:15:00,28.2,79,1011.0,Patchy rain nearby,6.805610000000001
Comoros,Moroni,2025-01-31 13:30:00,28.4,77,1010.0,Patchy rain nearby,6.500052
