Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Nicaragua,Managua,2024,5,29.188235294117646,78.05882352941177,2.243482,1011.3529411764706,77.3529411764706
Nicaragua,Managua,2024,6,26.746666666666666,87.73333333333333,1.7277916000000002,1010.7,78.66666666666667
Nicaragua,Managua,2024,7,24.342857142857145,91.07142857142857,1.9980318571428572,1011.1785714285714,83.03571428571429
Nicaragua,Managua,2024,8,24.1,92.90322580645162,1.5932027096774195,1011.5806451612904,84.35483870967742
Nicaragua,Managua,2024,9,24.733333333333334,95.26666666666667,1.5120491333333337,1009.0,79.66666666666667
Nicaragua,Managua,2024,10,22.823333333333334,91.43333333333334,1.726865666666667,1010.0333333333333,76.16666666666667
Nicaragua,Managua,2024,11,22.5,92.75862068965517,1.3764477931034482,1009.7586206896551,72.58620689655173
Nicaragua,Managua,2024,12,22.712903225806453,87.41935483870968,2.8324599354838713,1011.0645161290323,80.0
Nicaragua,Managua,2025,1,23.60666666666667,85.1,3.4602128666666667,1012.0,86.66666666666667
Nicaragua,Managua,2025,2,23.49285714285714,87.17857142857143,4.105191571428572,1011.2857142857143,83.21428571428571
Nicaragua,Managua,2025,3,23.980645161290322,79.58064516129032,4.3055900000000005,1011.3548387096774,90.0
Nicaragua,Managua,2025,4,25.073333333333334,72.23333333333333,4.8667056,1010.9333333333333,93.0
Nicaragua,Managua,2025,5,26.083333333333332,77.0,3.8602160666666667,1010.3333333333334,89.83333333333333
Nicaragua,Managua,2025,6,24.073333333333334,86.86666666666666,3.1500252000000004,1010.8666666666667,77.83333333333333
Nicaragua,Managua,2025,7,24.240000000000002,85.8,3.8778088000000004,1011.4,85.0
