Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Saudi Arabia,Riyadh,2025-04-01 12:30:00,35.0,9,1015.0,Sunny,4.888928000000001
Saudi Arabia,Riyadh,2025-04-02 12:00:00,35.3,9,1016.0,Sunny,4.611148000000001
Saudi Arabia,Riyadh,2025-04-03 12:00:00,36.4,9,1014.0,Sunny,3.8889200000000006
Saudi Arabia,Riyadh,2025-04-04 12:15:00,35.3,8,1013.0,Overcast,8.88896
Saudi Arabia,Riyadh,2025-04-05 12:00:00,36.4,5,1013.0,Sunny,3.6111400000000002
Saudi Arabia,Riyadh,2025-04-06 12:00:00,32.1,16,1016.0,Sunny,7.194502
Saudi Arabia,Riyadh,2025-04-07 12:15:00,31.0,16,1018.0,Partly cloudy,6.805610000000001
Saudi Arabia,Riyadh,2025-04-08 12:30:00,33.0,16,1019.0,Sunny,3.8889200000000006
Saudi Arabia,Riyadh,2025-04-09 12:15:00,35.3,14,1017.0,Sunny,4.194478
Saudi Arabia,Riyadh,2025-04-10 12:15:00,38.1,7,1011.0,Overcast,8.805626
Saudi Arabia,Riyadh,2025-04-11 12:15:00,33.2,17,1009.0,Overcast,3.3055820000000002
Saudi Arabia,Riyadh,2025-04-12 12:15:00,35.2,9,1009.0,Sunny,6.500052
Saudi Arabia,Riyadh,2025-04-13 12:00:00,28.1,17,1015.0,Partly cloudy,5.611156
Saudi Arabia,Riyadh,2025-04-14 12:30:00,34.1,9,1013.0,Sunny,9.111184
Saudi Arabia,Riyadh,2025-04-15 12:15:00,27.2,13,1018.0,Sunny,4.500036000000001
Saudi Arabia,Riyadh,2025-04-16 12:00:00,26.1,15,1019.0,Sunny,4.111144
Saudi Arabia,Riyadh,2025-04-17 11:45:00,25.2,17,1018.0,Sunny,4.111144
Saudi Arabia,Riyadh,2025-04-18 12:15:00,28.3,14,1016.0,Sunny,2.805578
Saudi Arabia,Riyadh,2025-04-19 12:00:00,29.1,12,1016.0,Sunny,3.5000280000000004
Saudi Arabia,Riyadh,2025-04-20 12:00:00,30.3,12,1016.0,Partly cloudy,5.111152
Saudi Arabia,Riyadh,2025-04-21 12:00:00,29.3,15,1015.0,Overcast,8.305622
Saudi Arabia,Riyadh,2025-04-22 12:00:00,37.4,10,1012.0,Sunny,8.694514000000002
Saudi Arabia,Riyadh,2025-04-23 12:00:00,36.1,5,1018.0,Sunny,5.611156
Saudi Arabia,Riyadh,2025-04-24 12:00:00,38.3,5,1016.0,Sunny,2.3055740000000005
Saudi Arabia,Riyadh,2025-04-25 12:00:00,37.1,6,1014.0,Overcast,2.50002
Saudi Arabia,Riyadh,2025-04-26 12:00:00,39.3,7,1011.0,Sunny,4.111144
Saudi Arabia,Riyadh,2025-04-27 11:45:00,39.0,5,1011.0,Sunny,5.694490000000001
Saudi Arabia,Riyadh,2025-04-28 12:30:00,39.2,6,1010.0,Sunny,6.000048000000001
Saudi Arabia,Riyadh,2025-04-29 11:45:00,37.3,6,1010.0,Overcast,3.3055820000000002
Saudi Arabia,Riyadh,2025-04-30 11:45:00,34.2,12,1013.0,Overcast,2.3055740000000005
