Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Mozambique,Maputo,2025-03-01 11:45:00,29.0,62,1012.0,Partly cloudy,2.8889120000000004
Mozambique,Maputo,2025-03-02 12:00:00,30.3,62,1014.0,Partly cloudy,4.388924
Mozambique,Maputo,2025-03-03 11:45:00,28.3,66,1016.0,Partly cloudy,4.3055900000000005
Mozambique,Maputo,2025-03-04 11:30:00,30.1,59,1014.0,Partly cloudy,1.8889040000000001
Mozambique,Maputo,2025-03-05 11:45:00,30.0,62,1014.0,Partly cloudy,2.3889080000000003
Mozambique,Maputo,2025-03-06 11:45:00,31.2,63,1015.0,Partly cloudy,2.0000160000000005
Mozambique,Maputo,2025-03-07 11:45:00,32.3,59,1015.0,Partly cloudy,2.8889120000000004
Mozambique,Maputo,2025-03-08 11:45:00,30.1,62,1016.0,Partly cloudy,3.8055860000000004
Mozambique,Maputo,2025-03-09 11:45:00,30.9,55,1014.0,Cloudy,2.3055740000000005
Mozambique,Maputo,2025-03-10 11:45:00,30.3,66,1013.0,Partly cloudy,2.6111320000000005
Mozambique,Maputo,2025-03-11 11:45:00,30.2,66,1016.0,Partly cloudy,4.694482
Mozambique,Maputo,2025-03-12 11:45:00,28.1,70,1014.0,Partly cloudy,5.305598000000001
Mozambique,Maputo,2025-03-13 11:45:00,29.2,66,1011.0,Partly cloudy,2.111128
Mozambique,Maputo,2025-03-14 11:45:00,29.1,62,1014.0,Partly cloudy,6.305606
Mozambique,Maputo,2025-03-15 11:45:00,24.3,83,1019.0,Partly cloudy,5.611156
Mozambique,Maputo,2025-03-16 11:45:00,27.2,54,1021.0,Partly cloudy,3.6111400000000002
Mozambique,Maputo,2025-03-17 11:45:00,26.4,61,1020.0,Partly cloudy,1.8889040000000001
Mozambique,Maputo,2025-03-18 11:30:00,29.3,52,1020.0,Partly cloudy,3.6944740000000005
Mozambique,Maputo,2025-03-19 11:30:00,25.1,83,1020.0,Partly cloudy,4.388924
Mozambique,Maputo,2025-03-20 11:45:00,23.0,89,1021.0,Light rain,3.3055820000000002
Mozambique,Maputo,2025-03-21 11:30:00,28.3,70,1018.0,Partly cloudy,1.611124
Mozambique,Maputo,2025-03-22 11:30:00,30.4,59,1015.0,Partly cloudy,2.0000160000000005
Mozambique,Maputo,2025-03-23 11:45:00,30.1,62,1014.0,Partly cloudy,3.0000240000000007
Mozambique,Maputo,2025-03-24 11:30:00,30.3,62,1019.0,Partly cloudy,1.0000080000000002
Mozambique,Maputo,2025-03-25 11:15:00,30.3,52,1016.0,Partly cloudy,2.3055740000000005
Mozambique,Maputo,2025-03-26 11:30:00,29.3,62,1014.0,Partly cloudy,1.1944540000000001
Mozambique,Maputo,2025-03-27 11:15:00,24.1,89,1016.0,Partly cloudy,5.888936
Mozambique,Maputo,2025-03-28 11:45:00,27.2,74,1018.0,Partly cloudy,1.8889040000000001
Mozambique,Maputo,2025-03-29 11:15:00,29.3,62,1015.0,Partly cloudy,2.3055740000000005
Mozambique,Maputo,2025-03-30 11:30:00,30.2,66,1014.0,Partly cloudy,1.5000120000000003
Mozambique,Maputo,2025-03-31 11:15:00,28.3,74,1018.0,Partly cloudy,2.805578
