Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Cuba,Havana,2024,5,28.823529411764707,70.58823529411765,2.725512,1015.4117647058823,83.82352941176471
Cuba,Havana,2024,6,27.73,81.6,3.125025,1014.6,79.16666666666667
Cuba,Havana,2024,7,26.882758620689657,87.65517241379311,2.7509798620689656,1016.9655172413793,82.06896551724138
Cuba,Havana,2024,8,25.683870967741935,91.45161290322581,2.2813802580645164,1015.4193548387096,76.45161290322581
Cuba,Havana,2024,9,24.773333333333333,97.3,2.560205666666667,1011.8,83.66666666666667
Cuba,Havana,2024,10,25.366666666666667,90.66666666666667,5.303746133333334,1013.2666666666667,78.83333333333333
Cuba,Havana,2024,11,23.586206896551722,86.89655172413794,5.686827103448277,1013.4137931034483,77.93103448275862
Cuba,Havana,2024,12,21.958064516129035,85.3225806451613,5.6478946451612915,1018.2903225806451,75.16129032258064
Cuba,Havana,2025,1,18.55666666666667,90.23333333333333,5.2435604666666675,1019.1666666666666,64.66666666666667
Cuba,Havana,2025,2,19.42142857142857,97.75,4.597259,1018.0714285714286,62.857142857142854
Cuba,Havana,2025,3,18.758064516129032,93.90322580645162,4.666704000000001,1016.1290322580645,67.25806451612904
Cuba,Havana,2025,4,20.273333333333333,93.66666666666667,5.713934600000001,1017.0666666666667,65.16666666666667
Cuba,Havana,2025,5,23.58,94.26666666666667,3.858364200000001,1015.4333333333333,81.66666666666667
Cuba,Havana,2025,6,23.88,96.5,4.501887866666667,1017.0,80.33333333333333
Cuba,Havana,2025,7,23.9,100.0,2.36113,1016.6,85.0
