Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Serbia,Belgrade,2025-01-01 11:30:00,5.0,72,1031.0,Sunny,1.0000080000000002
Serbia,Belgrade,2025-01-02 11:15:00,6.0,63,1023.0,Sunny,1.11112
Serbia,Belgrade,2025-01-03 11:45:00,3.3,93,1016.0,Light rain,3.3055820000000002
Serbia,Belgrade,2025-01-04 11:15:00,2.5,63,1027.0,Sunny,1.11112
Serbia,Belgrade,2025-01-05 11:15:00,2.9,54,1019.0,Partly Cloudy,2.3889080000000003
Serbia,Belgrade,2025-01-06 11:30:00,11.4,76,1014.0,Sunny,3.0000240000000007
Serbia,Belgrade,2025-01-07 11:15:00,12.0,67,1011.0,Sunny,4.388924
Serbia,Belgrade,2025-01-08 11:30:00,16.2,59,1012.0,Sunny,4.388924
Serbia,Belgrade,2025-01-09 11:30:00,15.3,51,1013.0,Sunny,3.1944700000000004
Serbia,Belgrade,2025-01-10 12:30:00,3.3,87,1017.0,Light rain,6.000048000000001
Serbia,Belgrade,2025-01-11 11:30:00,4.1,65,1020.0,Sunny,1.0000080000000002
Serbia,Belgrade,2025-01-12 11:30:00,-0.9,100,1026.0,Mist,4.888928000000001
Serbia,Belgrade,2025-01-13 11:45:00,1.3,80,1034.0,Partly cloudy,3.5000280000000004
Serbia,Belgrade,2025-01-14 12:00:00,-1.6,100,1037.0,Freezing fog,3.388916
Serbia,Belgrade,2025-01-15 11:30:00,-2.8,93,1028.0,Overcast,1.3055660000000002
Serbia,Belgrade,2025-01-16 11:00:00,-0.9,80,1038.0,Overcast,1.11112
Serbia,Belgrade,2025-01-17 11:30:00,-2.0,86,1043.0,Overcast,1.0000080000000002
Serbia,Belgrade,2025-01-18 11:30:00,-2.0,93,1038.0,Light freezing rain,1.0000080000000002
Serbia,Belgrade,2025-01-19 11:00:00,-1.0,86,1032.0,Overcast,1.0000080000000002
Serbia,Belgrade,2025-01-20 10:45:00,-0.9,93,1029.0,Overcast,1.611124
Serbia,Belgrade,2025-01-21 11:30:00,-0.8,100,1021.0,Moderate rain,1.0000080000000002
Serbia,Belgrade,2025-01-22 11:15:00,1.3,93,1020.0,Mist,1.0000080000000002
Serbia,Belgrade,2025-01-23 11:30:00,11.2,66,1014.0,Sunny,2.8889120000000004
Serbia,Belgrade,2025-01-24 11:45:00,5.3,93,1020.0,Light rain,2.8889120000000004
Serbia,Belgrade,2025-01-25 11:15:00,6.1,100,1022.0,Mist,1.694458
Serbia,Belgrade,2025-01-26 11:15:00,11.1,66,1018.0,Sunny,4.3055900000000005
Serbia,Belgrade,2025-01-27 11:30:00,15.2,51,1016.0,Sunny,3.8889200000000006
Serbia,Belgrade,2025-01-28 12:00:00,18.2,42,1009.0,Sunny,5.694490000000001
Serbia,Belgrade,2025-01-29 11:30:00,13.2,77,1016.0,Sunny,1.694458
Serbia,Belgrade,2025-01-30 11:15:00,13.0,88,1019.0,Partly cloudy,1.3889
Serbia,Belgrade,2025-01-31 11:30:00,12.4,67,1025.0,Sunny,1.3055660000000002
