Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Vatican City,Vatican City,2025-02-01 11:30:00,12.1,67,1024.0,Sunny,1.1944540000000001
Vatican City,Vatican City,2025-02-02 11:15:00,11.2,71,1016.0,Sunny,1.8055700000000001
Vatican City,Vatican City,2025-02-03 11:30:00,10.0,94,1018.0,Partly cloudy,2.0000160000000005
Vatican City,Vatican City,2025-02-04 11:30:00,10.4,71,1024.0,Partly cloudy,1.8889040000000001
Vatican City,Vatican City,2025-02-05 11:30:00,9.3,66,1030.0,Partly cloudy,1.8055700000000001
Vatican City,Vatican City,2025-02-06 11:15:00,9.1,66,1030.0,Sunny,1.0000080000000002
Vatican City,Vatican City,2025-02-07 11:30:00,11.0,62,1027.0,Partly cloudy,1.8889040000000001
Vatican City,Vatican City,2025-02-08 11:30:00,11.3,76,1026.0,Partly cloudy,2.6111320000000005
Vatican City,Vatican City,2025-02-09 11:30:00,15.0,67,1025.0,Partly cloudy,1.8889040000000001
Vatican City,Vatican City,2025-02-10 11:30:00,11.2,82,1026.0,Sunny,1.0000080000000002
Vatican City,Vatican City,2025-02-11 11:15:00,12.2,82,1026.0,Sunny,1.1944540000000001
Vatican City,Vatican City,2025-02-12 11:30:00,15.2,67,1023.0,Sunny,4.3055900000000005
Vatican City,Vatican City,2025-02-13 11:15:00,10.2,94,1020.0,Moderate or heavy rain with thunder,2.3055740000000005
Vatican City,Vatican City,2025-02-14 11:00:00,12.3,88,1010.0,Light rain,4.111144
Vatican City,Vatican City,2025-02-15 11:15:00,11.0,62,1008.0,Partly cloudy,6.6111640000000005
Vatican City,Vatican City,2025-02-16 11:15:00,10.1,66,1013.0,Sunny,1.611124
Vatican City,Vatican City,2025-02-17 11:15:00,8.3,87,1016.0,Partly cloudy,1.11112
Vatican City,Vatican City,2025-02-18 11:15:00,9.3,71,1020.0,Partly cloudy,1.0000080000000002
Vatican City,Vatican City,2025-02-19 11:15:00,10.3,76,1025.0,Partly cloudy,1.11112
Vatican City,Vatican City,2025-02-20 11:00:00,11.2,87,1027.0,Sunny,1.611124
Vatican City,Vatican City,2025-02-21 11:00:00,12.1,77,1030.0,Sunny,1.11112
Vatican City,Vatican City,2025-02-22 11:00:00,13.1,67,1029.0,Partly cloudy,2.194462
Vatican City,Vatican City,2025-02-23 11:15:00,12.2,71,1031.0,Sunny,1.0000080000000002
Vatican City,Vatican City,2025-02-24 11:00:00,11.4,87,1031.0,Mist,1.0000080000000002
Vatican City,Vatican City,2025-02-25 11:00:00,13.0,94,1022.0,Mist,3.5000280000000004
Vatican City,Vatican City,2025-02-26 11:00:00,14.0,88,1014.0,Partly cloudy,3.6111400000000002
Vatican City,Vatican City,2025-02-27 10:45:00,11.3,82,1016.0,Sunny,2.0000160000000005
Vatican City,Vatican City,2025-02-28 11:00:00,11.3,82,1020.0,Partly cloudy,2.6111320000000005
