Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Myanmar,Yangon,2025-06-01 15:15:00,26.4,100,1007.0,Light drizzle,5.611156
Myanmar,Yangon,2025-06-02 15:30:00,30.4,84,1005.0,Overcast,4.694482
Myanmar,Yangon,2025-06-03 15:30:00,32.3,71,1005.0,Partly cloudy,3.0000240000000007
Myanmar,Yangon,2025-06-04 15:30:00,30.3,84,1007.0,Moderate or heavy rain with thunder,1.8889040000000001
Myanmar,Yangon,2025-06-05 15:15:00,27.0,94,1008.0,Light drizzle,3.6944740000000005
Myanmar,Yangon,2025-06-06 15:15:00,28.3,94,1007.0,Moderate or heavy rain with thunder,4.111144
Myanmar,Yangon,2025-06-07 15:15:00,31.1,71,1005.0,Moderate or heavy rain with thunder,2.6111320000000005
Myanmar,Yangon,2025-06-08 15:30:00,30.2,84,1003.0,Partly cloudy,4.3055900000000005
Myanmar,Yangon,2025-06-09 15:30:00,33.4,71,1002.0,Partly cloudy,3.8889200000000006
Myanmar,Yangon,2025-06-10 15:30:00,30.3,84,1002.0,Moderate or heavy rain with thunder,4.888928000000001
Myanmar,Yangon,2025-06-11 15:30:00,30.2,75,1003.0,Overcast,2.6111320000000005
Myanmar,Yangon,2025-06-12 15:15:00,32.1,67,1003.0,Partly cloudy,3.3055820000000002
Myanmar,Yangon,2025-06-13 15:30:00,27.3,94,1004.0,Overcast,3.6111400000000002
Myanmar,Yangon,2025-06-14 15:30:00,33.2,63,1003.0,Partly cloudy,5.00004
Myanmar,Yangon,2025-06-15 15:15:00,26.0,100,1005.0,Light drizzle,5.00004
Myanmar,Yangon,2025-06-16 15:30:00,31.2,71,1006.0,Overcast,5.00004
Myanmar,Yangon,2025-06-17 15:30:00,30.3,75,1007.0,Partly cloudy,4.888928000000001
Myanmar,Yangon,2025-06-18 15:45:00,30.1,75,1007.0,Partly cloudy,4.194478
Myanmar,Yangon,2025-06-19 15:30:00,32.0,71,1006.0,Partly cloudy,3.5000280000000004
Myanmar,Yangon,2025-06-20 15:30:00,27.1,94,1007.0,Patchy light rain with thunder,1.8889040000000001
Myanmar,Yangon,2025-06-21 15:15:00,28.0,74,1005.0,Overcast,3.6944740000000005
Myanmar,Yangon,2025-06-22 15:15:00,32.2,67,1004.0,Partly cloudy,4.888928000000001
Myanmar,Yangon,2025-06-23 15:30:00,28.1,89,1003.0,Light rain,5.805602
Myanmar,Yangon,2025-06-24 15:30:00,31.1,71,1004.0,Partly cloudy,3.6944740000000005
Myanmar,Yangon,2025-06-25 15:15:00,31.1,79,1005.0,Overcast,3.388916
Myanmar,Yangon,2025-06-26 15:30:00,30.1,75,1007.0,Overcast,5.500044000000001
Myanmar,Yangon,2025-06-27 15:15:00,29.3,75,1006.0,Overcast,3.6944740000000005
Myanmar,Yangon,2025-06-28 15:15:00,30.1,70,1005.0,Overcast,6.305606
Myanmar,Yangon,2025-06-29 15:00:00,31.2,71,1003.0,Partly cloudy,5.500044000000001
Myanmar,Yangon,2025-06-30 15:15:00,32.2,71,1003.0,Light rain,4.805594000000001
