Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Tajikistan,Dushanbe,2024,5,24.41176470588235,51.23529411764706,3.0179980000000004,1015.1176470588235,88.82352941176471
Tajikistan,Dushanbe,2024,6,29.06,34.833333333333336,2.9842831333333337,1008.1666666666666,73.33333333333333
Tajikistan,Dushanbe,2024,7,34.36071428571429,19.928571428571427,3.241097357142858,1003.2857142857143,76.07142857142857
Tajikistan,Dushanbe,2024,8,34.45483870967742,17.29032258064516,3.3091662580645167,1005.8387096774194,78.38709677419355
Tajikistan,Dushanbe,2024,9,29.873333333333335,22.0,3.0203945333333335,1013.4,80.5
Tajikistan,Dushanbe,2024,10,22.967741935483872,37.354838709677416,1.3145266451612907,1017.4193548387096,82.90322580645162
Tajikistan,Dushanbe,2024,11,16.573333333333334,49.13333333333333,1.3305662000000003,1021.6666666666666,77.33333333333333
Tajikistan,Dushanbe,2024,12,6.854838709677419,50.16129032258065,1.1227688387096775,1024.3870967741937,77.41935483870968
Tajikistan,Dushanbe,2025,1,7.580645161290323,57.25806451612903,1.0869262580645163,1024.516129032258,74.51612903225806
Tajikistan,Dushanbe,2025,2,11.435714285714285,46.82142857142857,1.6210447142857145,1019.5,78.03571428571429
Tajikistan,Dushanbe,2025,3,16.467741935483872,43.12903225806452,1.4471441935483873,1020.5483870967741,78.54838709677419
Tajikistan,Dushanbe,2025,4,24.40666666666667,40.03333333333333,1.5879756666666667,1016.8333333333334,83.66666666666667
Tajikistan,Dushanbe,2025,5,30.467741935483872,29.64516129032258,1.8324519354838713,1012.516129032258,80.64516129032258
Tajikistan,Dushanbe,2025,6,34.480000000000004,21.766666666666666,2.7639110000000002,1008.9,76.33333333333333
Tajikistan,Dushanbe,2025,7,40.720000000000006,13.4,3.0000240000000002,1003.6,80.0
