Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Botswana,Gaborone,2025-06-01 10:45:00,12.0,77,1029.0,Sunny,1.0000080000000002
Botswana,Gaborone,2025-06-02 11:00:00,6.4,93,1025.0,Sunny,1.0000080000000002
Botswana,Gaborone,2025-06-03 11:00:00,18.1,39,1024.0,Sunny,1.5000120000000003
Botswana,Gaborone,2025-06-04 11:00:00,17.4,52,1024.0,Sunny,1.0000080000000002
Botswana,Gaborone,2025-06-05 10:45:00,15.3,72,1029.0,Partly cloudy,6.805610000000001
Botswana,Gaborone,2025-06-06 10:45:00,15.3,72,1028.0,Sunny,4.388924
Botswana,Gaborone,2025-06-07 10:45:00,15.0,67,1026.0,Sunny,3.1944700000000004
Botswana,Gaborone,2025-06-08 10:45:00,15.2,59,1020.0,Sunny,3.1944700000000004
Botswana,Gaborone,2025-06-09 11:00:00,10.2,66,1021.0,Sunny,7.194502
Botswana,Gaborone,2025-06-10 11:00:00,11.2,58,1027.0,Sunny,4.611148000000001
Botswana,Gaborone,2025-06-11 11:00:00,12.3,58,1028.0,Sunny,2.8889120000000004
Botswana,Gaborone,2025-06-12 10:45:00,14.3,51,1020.0,Sunny,3.6111400000000002
Botswana,Gaborone,2025-06-13 11:00:00,14.1,67,1033.0,Sunny,3.6111400000000002
Botswana,Gaborone,2025-06-14 11:00:00,14.3,59,1033.0,Sunny,2.50002
Botswana,Gaborone,2025-06-15 10:45:00,14.2,63,1033.0,Sunny,4.000032000000001
Botswana,Gaborone,2025-06-16 11:00:00,15.3,63,1029.0,Sunny,1.5000120000000003
Botswana,Gaborone,2025-06-17 11:00:00,17.2,55,1026.0,Sunny,1.8055700000000001
Botswana,Gaborone,2025-06-18 11:00:00,18.1,49,1024.0,Sunny,2.111128
Botswana,Gaborone,2025-06-19 11:00:00,17.4,45,1024.0,Sunny,1.0000080000000002
Botswana,Gaborone,2025-06-20 11:00:00,17.4,45,1023.0,Sunny,3.0000240000000007
Botswana,Gaborone,2025-06-21 10:45:00,14.0,31,1027.0,Sunny,3.111136
Botswana,Gaborone,2025-06-22 10:30:00,12.4,67,1029.0,Overcast,4.500036000000001
Botswana,Gaborone,2025-06-23 11:00:00,14.2,67,1025.0,Sunny,1.694458
Botswana,Gaborone,2025-06-24 10:45:00,17.1,39,1025.0,Sunny,1.694458
Botswana,Gaborone,2025-06-25 10:45:00,14.3,44,1022.0,Sunny,4.388924
Botswana,Gaborone,2025-06-26 11:00:00,15.1,48,1016.0,Sunny,7.194502
Botswana,Gaborone,2025-06-27 11:00:00,10.4,50,1026.0,Sunny,4.388924
Botswana,Gaborone,2025-06-28 10:30:00,11.3,43,1029.0,Sunny,2.3889080000000003
Botswana,Gaborone,2025-06-29 10:15:00,13.1,51,1030.0,Sunny,2.0000160000000005
Botswana,Gaborone,2025-06-30 10:45:00,14.2,59,1030.0,Sunny,4.500036000000001
