Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Costa Rica,San Ignacio,2025-06-01 02:45:00,21.3,83,1015.0,Mist,1.11112
Costa Rica,San Ignacio,2025-06-02 03:00:00,20.3,88,1016.0,Fog,1.1944540000000001
Costa Rica,San Ignacio,2025-06-03 03:00:00,20.1,88,1015.0,Mist,1.0000080000000002
Costa Rica,San Ignacio,2025-06-04 03:00:00,21.2,94,1014.0,Fog,1.0000080000000002
Costa Rica,San Ignacio,2025-06-05 02:45:00,21.1,94,1015.0,Partly cloudy,1.0000080000000002
Costa Rica,San Ignacio,2025-06-06 03:00:00,20.2,100,1015.0,Partly cloudy,1.611124
Costa Rica,San Ignacio,2025-06-07 02:45:00,22.0,83,1014.0,Partly cloudy,1.3055660000000002
Costa Rica,San Ignacio,2025-06-08 02:45:00,22.0,78,1014.0,Mist,1.8055700000000001
Costa Rica,San Ignacio,2025-06-09 03:00:00,22.2,78,1014.0,Overcast,2.111128
Costa Rica,San Ignacio,2025-06-10 03:00:00,20.0,94,1018.0,Light rain,1.0000080000000002
Costa Rica,San Ignacio,2025-06-11 03:00:00,20.1,94,1017.0,Partly cloudy,1.3055660000000002
Costa Rica,San Ignacio,2025-06-12 02:45:00,21.2,88,1016.0,Mist,1.0000080000000002
Costa Rica,San Ignacio,2025-06-13 03:00:00,20.3,100,1016.0,Fog,1.0000080000000002
Costa Rica,San Ignacio,2025-06-14 03:00:00,20.0,94,1018.0,Light rain,1.0000080000000002
Costa Rica,San Ignacio,2025-06-15 02:45:00,20.2,94,1016.0,Partly cloudy,1.3889
Costa Rica,San Ignacio,2025-06-16 03:00:00,20.2,100,1016.0,Patchy light rain,1.0000080000000002
Costa Rica,San Ignacio,2025-06-17 03:00:00,20.3,94,1016.0,Mist,1.5000120000000003
Costa Rica,San Ignacio,2025-06-18 03:15:00,19.3,100,1015.0,Partly cloudy,1.1944540000000001
Costa Rica,San Ignacio,2025-06-19 03:00:00,22.1,78,1015.0,Mist,1.8889040000000001
Costa Rica,San Ignacio,2025-06-20 03:00:00,23.1,78,1015.0,Partly cloudy,2.194462
Costa Rica,San Ignacio,2025-06-21 02:45:00,22.1,83,1015.0,Mist,1.611124
Costa Rica,San Ignacio,2025-06-22 02:30:00,21.3,94,1016.0,Fog,1.0000080000000002
Costa Rica,San Ignacio,2025-06-23 02:45:00,19.2,100,1015.0,Light rain,1.0000080000000002
Costa Rica,San Ignacio,2025-06-24 02:45:00,20.1,94,1015.0,Fog,1.0000080000000002
Costa Rica,San Ignacio,2025-06-25 03:00:00,20.3,100,1015.0,Patchy light rain,1.8889040000000001
Costa Rica,San Ignacio,2025-06-26 03:00:00,22.2,73,1013.0,Partly Cloudy,1.3055660000000002
Costa Rica,San Ignacio,2025-06-27 02:45:00,19.1,100,1016.0,Mist,1.3055660000000002
Costa Rica,San Ignacio,2025-06-28 02:45:00,19.2,100,1016.0,Partly cloudy,1.694458
Costa Rica,San Ignacio,2025-06-29 02:45:00,21.2,83,1016.0,Partly cloudy,2.3889080000000003
Costa Rica,San Ignacio,2025-06-30 03:00:00,20.1,88,1015.0,Partly cloudy,1.8889040000000001
