Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Samoa,Apia,2025-02-01 23:30:00,26.3,89,1011.0,Partly cloudy,6.111160000000001
Samoa,Apia,2025-02-02 23:15:00,25.2,94,1010.0,Partly cloudy,6.000048000000001
Samoa,Apia,2025-02-03 23:30:00,26.3,84,1010.0,Partly cloudy,1.8055700000000001
Samoa,Apia,2025-02-04 23:30:00,24.3,94,1010.0,Partly cloudy,1.611124
Samoa,Apia,2025-02-05 23:30:00,26.0,84,1010.0,Partly cloudy,4.000032000000001
Samoa,Apia,2025-02-06 23:15:00,26.2,84,1012.0,Partly cloudy,4.888928000000001
Samoa,Apia,2025-02-07 23:15:00,26.4,84,1011.0,Light rain,5.888936
Samoa,Apia,2025-02-08 23:30:00,26.1,79,1012.0,Partly cloudy,6.500052
Samoa,Apia,2025-02-09 23:30:00,25.2,83,1011.0,Partly cloudy,4.388924
Samoa,Apia,2025-02-10 23:30:00,26.2,84,1013.0,Partly cloudy,3.111136
Samoa,Apia,2025-02-11 23:15:00,27.4,84,1013.0,Partly cloudy,3.0000240000000007
Samoa,Apia,2025-02-12 23:15:00,27.0,79,1012.0,Partly cloudy,7.50006
Samoa,Apia,2025-02-13 23:30:00,26.1,89,1010.0,Partly cloudy,6.000048000000001
Samoa,Apia,2025-02-14 23:00:00,26.0,94,1009.0,Partly cloudy,6.388940000000001
Samoa,Apia,2025-02-15 23:15:00,28.4,74,1012.0,Partly cloudy,5.00004
Samoa,Apia,2025-02-16 23:15:00,24.1,89,1012.0,Partly cloudy,8.694514000000002
Samoa,Apia,2025-02-17 23:15:00,26.1,89,1009.0,Overcast,13.611220000000001
Samoa,Apia,2025-02-18 23:15:00,28.2,66,1006.0,Overcast,15.694570000000002
Samoa,Apia,2025-02-19 23:15:00,26.1,94,1007.0,Light rain,15.889016000000002
Samoa,Apia,2025-02-20 23:00:00,25.4,83,1006.0,Light rain,14.305670000000001
Samoa,Apia,2025-02-21 23:00:00,27.1,89,1006.0,Overcast,11.888984
Samoa,Apia,2025-02-22 23:15:00,26.2,89,1011.0,Light rain,10.805642
Samoa,Apia,2025-02-23 23:15:00,28.1,84,1012.0,Overcast,7.50006
Samoa,Apia,2025-02-24 23:15:00,26.1,79,1014.0,Partly cloudy,7.50006
Samoa,Apia,2025-02-25 23:00:00,25.0,89,1012.0,Partly cloudy,6.694498000000001
Samoa,Apia,2025-02-26 23:00:00,26.2,84,1013.0,Partly cloudy,5.111152
Samoa,Apia,2025-02-27 22:45:00,26.1,84,1013.0,Partly cloudy,3.388916
Samoa,Apia,2025-02-28 23:00:00,25.1,94,1013.0,Partly cloudy,2.6944660000000002
