Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Mexico,Mexico City,2024,5,19.75294117647059,53.8235294117647,1.848054,1026.3529411764705,84.70588235294117
Mexico,Mexico City,2024,6,17.716666666666665,62.93333333333333,2.2750182,1023.3,75.0
Mexico,Mexico City,2024,7,14.810714285714285,85.17857142857143,1.8571577142857143,1023.25,61.07142857142857
Mexico,Mexico City,2024,8,14.77741935483871,85.09677419354838,1.524205741935484,1023.9677419354839,64.6774193548387
Mexico,Mexico City,2024,9,15.583333333333334,86.8,1.7231619333333335,1022.4333333333333,65.66666666666667
Mexico,Mexico City,2024,10,12.003333333333334,85.93333333333334,1.8555704000000002,1025.8333333333333,67.33333333333333
Mexico,Mexico City,2024,11,12.33448275862069,68.82758620689656,1.3122710344827586,1023.1034482758621,75.34482758620689
Mexico,Mexico City,2024,12,10.393548387096773,74.96774193548387,1.6084358064516129,1024.483870967742,73.2258064516129
Mexico,Mexico City,2025,1,10.946666666666665,70.8,1.5555680000000003,1026.0333333333333,73.66666666666667
Mexico,Mexico City,2025,2,12.292857142857143,63.142857142857146,1.3730268571428574,1026.5357142857142,76.78571428571429
Mexico,Mexico City,2025,3,14.548387096774194,51.16129032258065,1.3808354193548389,1023.3548387096774,80.0
Mexico,Mexico City,2025,4,15.453333333333335,44.5,1.791681,1024.6666666666667,80.0
Mexico,Mexico City,2025,5,17.546666666666667,60.36666666666667,1.5731607333333335,1021.2333333333333,77.33333333333333
Mexico,Mexico City,2025,6,15.629999999999999,83.3,1.4546412666666668,1023.2,68.16666666666667
Mexico,Mexico City,2025,7,16.1,85.0,1.2388988,1023.8,71.0
