Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Greece,Athens,2024,5,24.705882352941178,44.529411764705884,4.833372000000001,1013.4117647058823,89.41176470588235
Greece,Athens,2024,6,34.02068965517241,26.24137931034483,5.142761448275862,1010.5172413793103,74.48275862068965
Greece,Athens,2024,7,34.91428571428572,26.714285714285715,6.215327500000001,1008.9642857142857,71.42857142857143
Greece,Athens,2024,8,34.141935483870974,30.548387096774192,5.077101548387097,1009.6774193548387,73.54838709677419
Greece,Athens,2024,9,29.716666666666665,36.13333333333333,4.052810200000001,1012.0666666666667,82.33333333333333
Greece,Athens,2024,10,24.177419354838708,42.38709677419355,4.184621290322581,1019.483870967742,86.7741935483871
Greece,Athens,2024,11,17.15666666666667,55.6,3.9731799333333337,1020.8666666666667,75.5
Greece,Athens,2024,12,14.764516129032257,60.12903225806452,3.771535548387097,1018.3225806451613,74.51612903225806
Greece,Athens,2025,1,15.14516129032258,64.3225806451613,2.6129241290322587,1022.0645161290323,78.06451612903226
Greece,Athens,2025,2,11.674999999999999,61.535714285714285,3.9861430000000007,1025.1785714285713,75.0
Greece,Athens,2025,3,17.490322580645163,51.29032258064516,3.7428614838709677,1017.8064516129032,80.0
Greece,Athens,2025,4,18.220000000000002,51.233333333333334,3.877808800000001,1014.9333333333333,80.0
Greece,Athens,2025,5,24.316129032258065,38.96774193548387,4.486595032258065,1012.741935483871,92.25806451612904
Greece,Athens,2025,6,31.46206896551724,30.655172413793103,5.774950413793104,1014.7931034482758,75.86206896551724
Greece,Athens,2025,7,33.339999999999996,23.6,7.344503200000001,1014.4,70.0
