Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Belgium,Brussels,2024,5,17.0,74.23529411764706,3.849704,1011.2352941176471,66.17647058823529
Belgium,Brussels,2024,6,18.686206896551724,62.37931034482759,4.07282951724138,1014.3103448275862,72.58620689655173
Belgium,Brussels,2024,7,21.903448275862072,59.93103448275862,3.694474,1014.6896551724138,76.55172413793103
Belgium,Brussels,2024,8,23.306451612903224,61.83870967741935,3.8252994193548386,1015.0967741935484,85.0
Belgium,Brussels,2024,9,17.736666666666668,75.33333333333333,4.392627733333334,1014.6,68.66666666666667
Belgium,Brussels,2024,10,13.358064516129033,84.09677419354838,4.2697474193548395,1016.1935483870968,65.48387096774194
Belgium,Brussels,2024,11,7.786666666666666,87.26666666666667,4.3278124,1020.4,60.833333333333336
Belgium,Brussels,2024,12,6.1,84.51612903225806,5.243769548387097,1022.2903225806451,59.354838709677416
Belgium,Brussels,2025,1,3.838709677419355,87.25806451612904,4.431039032258065,1015.0322580645161,59.516129032258064
Belgium,Brussels,2025,2,4.732142857142857,82.03571428571429,4.379003285714286,1023.1428571428571,63.92857142857143
Belgium,Brussels,2025,3,8.425806451612903,70.90322580645162,3.766159161290323,1017.4516129032259,72.41935483870968
Belgium,Brussels,2025,4,12.266666666666667,68.03333333333333,4.1166996000000005,1018.1,73.66666666666667
Belgium,Brussels,2025,5,15.361290322580645,64.25806451612904,4.484802903225807,1017.483870967742,73.06451612903226
Belgium,Brussels,2025,6,19.84333333333333,65.26666666666667,4.990780666666667,1018.2,76.83333333333333
Belgium,Brussels,2025,7,24.32,46.4,3.8444752,1020.8,76.0
