Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Equatorial Guinea,Malabo,2024,5,30.076470588235296,82.82352941176471,3.00656,1010.7647058823529,72.05882352941177
Equatorial Guinea,Malabo,2024,6,28.746666666666666,82.86666666666666,3.1398399333333336,1012.1,70.66666666666667
Equatorial Guinea,Malabo,2024,7,26.486206896551725,87.86206896551724,3.73949351724138,1014.1379310344828,67.58620689655173
Equatorial Guinea,Malabo,2024,8,25.251612903225805,84.93548387096774,3.2948292258064518,1014.258064516129,68.06451612903226
Equatorial Guinea,Malabo,2024,9,26.883333333333333,87.5,2.848170933333334,1014.2333333333333,70.66666666666667
Equatorial Guinea,Malabo,2024,10,25.74516129032258,82.61290322580645,1.9991199354838711,1014.8387096774194,70.0
Equatorial Guinea,Malabo,2024,11,27.403333333333332,78.83333333333333,1.6750134,1012.9666666666667,81.0
Equatorial Guinea,Malabo,2024,12,27.822580645161292,72.83870967741936,2.0851421290322585,1012.5806451612904,83.2258064516129
Equatorial Guinea,Malabo,2025,1,28.687096774193545,72.41935483870968,1.9740301290322582,1012.8387096774194,80.16129032258064
Equatorial Guinea,Malabo,2025,2,31.0,72.14285714285714,1.7748157857142857,1011.4285714285714,77.85714285714286
Equatorial Guinea,Malabo,2025,3,29.361290322580647,77.7741935483871,1.8566456774193552,1012.1290322580645,68.54838709677419
Equatorial Guinea,Malabo,2025,4,29.136666666666667,82.8,1.3796406666666667,1011.7333333333333,71.16666666666667
Equatorial Guinea,Malabo,2025,5,28.703225806451613,87.16129032258064,1.6451744516129034,1013.8064516129032,68.06451612903226
Equatorial Guinea,Malabo,2025,6,27.563333333333333,87.66666666666667,1.7129766666666668,1015.2,66.83333333333333
Equatorial Guinea,Malabo,2025,7,25.76,95.6,3.1611364,1016.2,73.0
