Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Slovenia,Ljubljana,2024-05-16 10:45:00,16.0,82,1011.0,Partly cloudy,4.694482
Slovenia,Ljubljana,2024-05-16 16:15:00,17.0,72,1009.0,Partly cloudy,6.111160000000001
Slovenia,Ljubljana,2024-05-17 18:15:00,17.0,55,1011.0,Partly cloudy,4.694482
Slovenia,Ljubljana,2024-05-18 16:30:00,23.0,41,1013.0,Partly cloudy,5.305598000000001
Slovenia,Ljubljana,2024-05-19 16:15:00,22.0,69,1012.0,Partly cloudy,2.50002
Slovenia,Ljubljana,2024-05-20 16:45:00,21.0,56,1011.0,Partly cloudy,6.111160000000001
Slovenia,Ljubljana,2024-05-21 16:45:00,16.0,100,1007.0,Light rain,3.6111400000000002
Slovenia,Ljubljana,2024-05-22 16:15:00,19.0,73,1012.0,Partly cloudy,1.8889040000000001
Slovenia,Ljubljana,2024-05-23 16:00:00,22.0,57,1016.0,Partly cloudy,3.111136
Slovenia,Ljubljana,2024-05-24 16:30:00,21.0,46,1018.0,Partly cloudy,1.8889040000000001
Slovenia,Ljubljana,2024-05-25 16:00:00,22.0,46,1016.0,Partly cloudy,1.8889040000000001
Slovenia,Ljubljana,2024-05-26 16:15:00,19.0,68,1019.0,Partly cloudy,3.6111400000000002
Slovenia,Ljubljana,2024-05-27 16:30:00,24.0,50,1017.0,Partly cloudy,1.0000080000000002
Slovenia,Ljubljana,2024-05-28 16:30:00,19.0,68,1015.0,Partly cloudy,3.6111400000000002
Slovenia,Ljubljana,2024-05-29 16:15:00,21.0,56,1013.0,Partly cloudy,1.8889040000000001
Slovenia,Ljubljana,2024-05-30 15:45:00,16.0,88,1007.0,Light rain,1.8889040000000001
Slovenia,Ljubljana,2024-05-31 16:15:00,13.0,100,1006.0,Moderate or heavy rain with thunder,1.694458
