Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Sweden,Stockholm,2024,5,21.88235294117647,39.1764705882353,4.879124,1018.7647058823529,87.6470588235294
Sweden,Stockholm,2024,6,20.153333333333332,50.56666666666667,4.5222584,1009.1666666666666,76.16666666666667
Sweden,Stockholm,2024,7,21.464285714285715,57.214285714285715,4.536742642857143,1009.5714285714286,81.78571428571429
Sweden,Stockholm,2024,8,21.63225806451613,52.16129032258065,4.7392852258064515,1011.1935483870968,81.61290322580645
Sweden,Stockholm,2024,9,17.566666666666666,65.96666666666667,3.680585,1016.6333333333333,75.5
Sweden,Stockholm,2024,10,10.819354838709677,81.3225806451613,4.346808967741936,1014.8709677419355,65.64516129032258
Sweden,Stockholm,2024,11,4.406666666666666,83.56666666666666,4.477813600000001,1010.9333333333333,65.5
Sweden,Stockholm,2024,12,2.487096774193548,85.19354838709677,4.200750451612904,1012.6774193548387,62.903225806451616
Sweden,Stockholm,2025,1,0.9612903225806452,89.03225806451613,4.2697474193548395,1006.6774193548387,61.935483870967744
Sweden,Stockholm,2025,2,0.49285714285714294,82.85714285714286,3.4335592142857148,1026.4642857142858,70.17857142857143
Sweden,Stockholm,2025,3,5.867741935483871,66.2258064516129,4.564552645161291,1012.258064516129,74.51612903225806
Sweden,Stockholm,2025,4,9.66,58.93333333333333,4.051884266666667,1017.3333333333334,73.83333333333333
Sweden,Stockholm,2025,5,11.600000000000001,56.96774193548387,4.184621290322581,1012.1290322580645,71.29032258064517
Sweden,Stockholm,2025,6,17.23,56.43333333333333,4.274108266666667,1009.3,74.16666666666667
Sweden,Stockholm,2025,7,19.240000000000002,59.8,3.5000280000000004,1012.4,75.0
