Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Australia,Canberra,2024-06-01 00:15:00,4.0,100,1021.0,Clear,3.111136
Australia,Canberra,2024-06-02 00:15:00,8.0,71,1022.0,Clear,6.694498000000001
Australia,Canberra,2024-06-03 00:00:00,2.0,93,1015.0,Clear,1.8889040000000001
Australia,Canberra,2024-06-04 00:15:00,6.0,87,1013.0,Clear,5.611156
Australia,Canberra,2024-06-05 00:15:00,6.0,93,1018.0,Partly cloudy,1.8889040000000001
Australia,Canberra,2024-06-06 00:15:00,9.0,93,1021.0,Light rain,3.6111400000000002
Australia,Canberra,2024-06-07 00:00:00,10.0,76,1020.0,Partly cloudy,6.694498000000001
Australia,Canberra,2024-06-08 00:00:00,9.2,100,1015.0,Overcast,1.11112
Australia,Canberra,2024-06-09 00:15:00,8.1,93,1015.0,Clear,1.11112
Australia,Canberra,2024-06-10 00:15:00,1.1,100,1021.0,Mist,1.0000080000000002
Australia,Canberra,2024-06-11 00:15:00,1.2,100,1022.0,Clear,1.0000080000000002
Australia,Canberra,2024-06-12 00:00:00,10.1,87,1011.0,Light rain,6.694498000000001
Australia,Canberra,2024-06-13 00:15:00,-1.9,86,1020.0,Clear,1.11112
Australia,Canberra,2024-06-14 00:00:00,4.1,93,1021.0,Clear,1.11112
Australia,Canberra,2024-06-15 00:00:00,6.3,89,1018.0,Patchy rain nearby,2.6111320000000005
Australia,Canberra,2024-06-16 00:00:00,1.2,93,1017.0,Clear,1.0000080000000002
Australia,Canberra,2024-06-16 23:45:00,0.1,86,1016.0,Clear,1.694458
Australia,Canberra,2024-06-18 00:00:00,-0.6,100,1018.0,Clear,1.0000080000000002
Australia,Canberra,2024-06-18 23:45:00,-0.4,92,1019.0,Clear,1.3889
Australia,Canberra,2024-06-19 23:45:00,-3.7,100,1017.0,Freezing fog,1.0000080000000002
Australia,Canberra,2024-06-20 23:45:00,3.9,98,1018.0,Fog,1.0000080000000002
Australia,Canberra,2024-06-21 23:30:00,7.1,76,1024.0,Overcast,3.6111400000000002
Australia,Canberra,2024-06-22 23:45:00,-0.6,100,1027.0,Clear,1.0000080000000002
Australia,Canberra,2024-06-23 23:45:00,-0.8,100,1022.0,Clear,1.0000080000000002
Australia,Canberra,2024-06-24 23:45:00,0.3,100,1019.0,Partly cloudy,1.0000080000000002
Australia,Canberra,2024-06-25 23:15:00,7.1,76,1020.0,Clear,1.3889
Australia,Melbourne,2024-06-25 23:15:00,11.6,54,1014.0,Clear,5.00004
Australia,Canberra,2024-06-26 23:30:00,4.1,75,1020.0,Clear,1.0000080000000002
Australia,Canberra,2024-06-27 23:15:00,3.0,93,1023.0,Partly cloudy,1.694458
Australia,Canberra,2024-06-28 23:15:00,1.3,100,1023.0,Clear,2.50002
Australia,Canberra,2024-06-29 22:45:00,11.2,94,1014.0,Light rain,5.305598000000001
Australia,Canberra,2024-06-30 23:30:00,-0.7,100,1022.0,Clear,1.0000080000000002
