Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Peru,Lima,2024,5,18.11764705882353,80.17647058823529,2.1389060000000004,1015.1764705882352,70.0
Peru,Lima,2024,6,17.136666666666667,80.53333333333333,2.082424066666667,1015.7666666666667,65.16666666666667
Peru,Lima,2024,7,15.360714285714286,82.5,1.8194590000000002,1014.9285714285714,54.107142857142854
Peru,Lima,2024,8,15.167741935483871,83.0,1.9104095483870969,1015.4516129032259,57.096774193548384
Peru,Lima,2024,9,15.156666666666666,84.7,2.2250178000000003,1013.4,55.5
Peru,Lima,2024,10,16.13,86.3,2.5222424000000006,1012.7666666666667,60.833333333333336
Peru,Lima,2024,11,17.348275862068967,86.20689655172414,2.545039517241379,1012.9310344827586,64.3103448275862
Peru,Lima,2024,12,18.51290322580645,86.45161290322581,2.3396244516129037,1012.3870967741935,64.19354838709677
Peru,Lima,2025,1,19.873333333333335,84.8,2.4222416,1012.4,64.83333333333333
Peru,Lima,2025,2,21.603571428571428,82.46428571428571,2.304581928571429,1010.8928571428571,73.21428571428571
Peru,Lima,2025,3,21.238709677419354,82.25806451612904,2.689985677419355,1011.4516129032259,73.06451612903226
Peru,Lima,2025,4,18.736666666666668,84.33333333333333,2.2787219333333337,1011.7333333333333,64.83333333333333
Peru,Lima,2025,5,16.9,86.5,2.3389076,1012.7,59.666666666666664
Peru,Lima,2025,6,16.136666666666667,86.7,2.5342795333333337,1013.8333333333334,53.666666666666664
Peru,Lima,2025,7,15.64,86.0,2.5222424000000006,1014.2,53.0
