Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Indonesia,Jakarta,2025-04-01 16:30:00,27.3,89,1007.0,Partly cloudy,5.111152
Indonesia,Laos,2025-04-01 16:30:00,24.2,95,1008.0,Light rain shower,1.0000080000000002
Indonesia,Jakarta,2025-04-02 16:00:00,30.4,70,1007.0,Partly cloudy,5.500044000000001
Indonesia,Laos,2025-04-02 16:00:00,25.2,91,1010.0,Light rain shower,1.3889
Indonesia,Jakarta,2025-04-03 16:00:00,31.2,71,1007.0,Partly cloudy,5.611156
Indonesia,Laos,2025-04-03 16:00:00,25.9,85,1009.0,Moderate or heavy rain shower,1.3055660000000002
Indonesia,Jakarta,2025-04-04 16:15:00,30.3,75,1007.0,Partly cloudy,3.111136
Indonesia,Laos,2025-04-04 16:15:00,26.6,73,1009.0,Patchy rain nearby,1.8055700000000001
Indonesia,Jakarta,2025-04-05 16:00:00,31.3,71,1007.0,Moderate or heavy rain with thunder,3.5000280000000004
Indonesia,Laos,2025-04-05 16:00:00,27.1,66,1009.0,Patchy rain nearby,1.0000080000000002
Indonesia,Jakarta,2025-04-06 16:00:00,29.1,79,1007.0,Moderate or heavy rain with thunder,4.194478
Indonesia,Laos,2025-04-06 16:00:00,27.5,75,1010.0,Patchy rain nearby,1.8889040000000001
Indonesia,Jakarta,2025-04-07 16:00:00,32.3,59,1008.0,Partly cloudy,3.6944740000000005
Indonesia,Laos,2025-04-07 16:15:00,27.5,76,1010.0,Patchy rain nearby,2.0000160000000005
Indonesia,Jakarta,2025-04-08 16:15:00,31.2,63,1008.0,Partly cloudy,3.8889200000000006
Indonesia,Laos,2025-04-08 16:15:00,27.1,83,1010.0,Light rain shower,1.3889
Indonesia,Jakarta,2025-04-09 16:15:00,30.2,75,1007.0,Partly cloudy,4.388924
Indonesia,Laos,2025-04-09 16:15:00,28.0,82,1009.0,Patchy rain nearby,1.3889
Indonesia,Jakarta,2025-04-10 16:15:00,31.4,66,1006.0,Moderate or heavy rain with thunder,3.6944740000000005
Indonesia,Laos,2025-04-10 16:15:00,27.3,75,1008.0,Patchy rain nearby,1.3055660000000002
Indonesia,Jakarta,2025-04-11 16:15:00,27.4,84,1006.0,Partly cloudy,3.1944700000000004
Indonesia,Laos,2025-04-11 16:30:00,27.9,79,1008.0,Patchy rain nearby,1.8889040000000001
Indonesia,Jakarta,2025-04-12 16:15:00,30.3,75,1006.0,Partly cloudy,2.6111320000000005
Indonesia,Laos,2025-04-12 16:15:00,26.8,81,1008.0,Patchy rain nearby,1.0000080000000002
Indonesia,Jakarta,2025-04-13 16:00:00,27.0,89,1008.0,Partly cloudy,2.194462
Indonesia,Laos,2025-04-13 16:00:00,26.3,91,1008.0,Patchy rain nearby,1.3055660000000002
Indonesia,Jakarta,2025-04-14 16:30:00,34.2,56,1005.0,Partly cloudy,6.388940000000001
Indonesia,Laos,2025-04-14 16:30:00,27.1,87,1008.0,Light rain shower,1.8055700000000001
Indonesia,Jakarta,2025-04-15 16:15:00,27.1,89,1007.0,Light rain,3.111136
Indonesia,Laos,2025-04-15 16:15:00,28.9,67,1008.0,Patchy rain nearby,2.0000160000000005
Indonesia,Jakarta,2025-04-16 16:00:00,30.0,75,1006.0,Partly cloudy,3.3055820000000002
Indonesia,Laos,2025-04-16 16:00:00,27.3,85,1008.0,Light rain shower,1.3889
Indonesia,Jakarta,2025-04-17 15:45:00,29.4,79,1006.0,Partly cloudy,2.8889120000000004
Indonesia,Laos,2025-04-17 15:45:00,28.0,85,1007.0,Light rain shower,1.0000080000000002
