Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Czech Republic,Prague,2024-06-01 16:15:00,16.0,82,1010.0,Light rain,1.0000080000000002
Czech Republic,Prague,2024-06-02 16:00:00,20.0,78,1014.0,Partly cloudy,5.305598000000001
Czech Republic,Prague,2024-06-03 16:15:00,18.0,73,1015.0,Overcast,4.194478
Czech Republic,Prague,2024-06-04 16:15:00,19.0,52,1014.0,Partly cloudy,1.694458
Czech Republic,Prague,2024-06-05 16:15:00,25.0,36,1012.0,Sunny,6.694498000000001
Czech Republic,Prague,2024-06-06 16:00:00,18.0,77,1016.0,Partly cloudy,4.194478
Czech Republic,Prague,2024-06-07 16:00:00,23.4,44,1016.0,Sunny,5.305598000000001
Czech Republic,Prague,2024-06-08 16:15:00,26.3,39,1010.0,Sunny,3.6111400000000002
Czech Republic,Prague,2024-06-09 16:15:00,23.2,50,1006.0,Sunny,1.8889040000000001
Czech Republic,Prague,2024-06-10 16:15:00,22.1,41,1005.0,Sunny,3.111136
Czech Republic,Prague,2024-06-11 16:00:00,16.4,45,1014.0,Sunny,5.305598000000001
Czech Republic,Prague,2024-06-12 16:15:00,18.0,37,1017.0,Sunny,3.6111400000000002
Czech Republic,Prague,2024-06-13 16:00:00,13.0,77,1017.0,Partly cloudy,3.6111400000000002
Czech Republic,Prague,2024-06-14 16:00:00,19.1,53,1014.0,Patchy rain nearby,3.0000240000000007
Czech Republic,Prague,2024-06-15 16:00:00,19.0,64,1010.0,Partly cloudy,6.111160000000001
Czech Republic,Prague,2024-06-16 15:45:00,23.4,41,1011.0,Sunny,3.5000280000000004
Czech Republic,Prague,2024-06-18 15:45:00,28.8,41,1014.0,Sunny,2.111128
Czech Republic,Prague,2024-06-19 15:45:00,27.9,50,1012.0,Patchy rain nearby,3.3055820000000002
Czech Republic,Prague,2024-06-20 15:45:00,22.1,53,1021.0,Sunny,3.6111400000000002
Czech Republic,Prague,2024-06-21 15:30:00,30.4,55,1013.0,Sunny,3.6111400000000002
Czech Republic,Prague,2024-06-22 15:45:00,22.1,46,1013.0,Sunny,5.305598000000001
Czech Republic,Prague,2024-06-23 15:45:00,23.1,53,1017.0,Sunny,3.6111400000000002
Czech Republic,Prague,2024-06-24 15:45:00,23.1,44,1019.0,Sunny,1.8889040000000001
Czech Republic,Prague,2024-06-25 15:15:00,27.4,42,1014.0,Partly Cloudy,4.694482
Czech Republic,Prague,2024-06-26 15:30:00,27.1,51,1012.0,Sunny,5.305598000000001
Czech Republic,Prague,2024-06-27 15:00:00,29.1,48,1009.0,Moderate or heavy rain with thunder,2.50002
Czech Republic,Prague,2024-06-28 15:15:00,27.3,51,1015.0,Light rain shower,5.305598000000001
Czech Republic,Prague,2024-06-29 14:45:00,30.1,49,1015.0,Sunny,1.694458
Czech Republic,Prague,2024-06-30 15:30:00,28.2,48,1007.0,Sunny,4.694482
