Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Nigeria,Abuja,2024,5,33.3235294117647,54.588235294117645,2.991854,1010.8823529411765,79.41176470588235
Nigeria,Abuja,2024,6,30.043333333333333,66.8,2.9528014000000002,1012.4,78.5
Nigeria,Abuja,2024,7,27.089655172413792,80.20689655172414,2.9214793103448273,1014.2758620689655,73.44827586206897
Nigeria,Abuja,2024,8,26.361290322580647,79.96774193548387,3.293933161290323,1014.1290322580645,79.35483870967742
Nigeria,Abuja,2024,9,28.173333333333336,76.33333333333333,2.0981649333333334,1014.9666666666667,86.33333333333333
Nigeria,Abuja,2024,10,27.30322580645161,79.58064516129032,1.3664983870967744,1015.0,82.74193548387096
Nigeria,Abuja,2024,11,29.19,43.56666666666667,2.3277964,1014.1,83.83333333333333
Nigeria,Abuja,2024,12,32.72258064516129,23.322580645161292,1.603955483870968,1013.741935483871,80.0
Nigeria,Abuja,2025,1,32.12903225806452,25.677419354838708,1.8118424516129035,1013.6129032258065,80.64516129032258
Nigeria,Abuja,2025,2,32.61785714285715,31.035714285714285,2.069461,1012.2857142857143,80.0
Nigeria,Abuja,2025,3,31.22258064516129,60.774193548387096,2.0994791612903225,1012.9677419354839,80.0
Nigeria,Abuja,2025,4,29.71333333333333,69.0,2.2444624,1012.6333333333333,80.33333333333333
Nigeria,Abuja,2025,5,27.683870967741935,77.64516129032258,2.1469705806451613,1014.7096774193549,81.93548387096774
Nigeria,Abuja,2025,6,26.033333333333335,82.96666666666667,2.1037205333333335,1016.0,85.16666666666667
Nigeria,Abuja,2025,7,24.96,89.8,2.0166828000000003,1017.2,81.0
