Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
San Marino,San Marino,2024,5,21.058823529411764,72.0,3.3578700000000006,1011.1176470588235,78.82352941176471
San Marino,San Marino,2024,6,25.57037037037037,61.0,3.6101111851851857,1012.5555555555555,92.5925925925926
San Marino,San Marino,2024,7,29.575,53.392857142857146,4.871070714285715,1012.7142857142857,80.0
San Marino,San Marino,2024,8,29.5,58.74193548387097,4.45433670967742,1012.5483870967741,80.3225806451613
San Marino,San Marino,2024,9,23.546666666666667,62.9,4.212996666666667,1012.6333333333333,81.0
San Marino,San Marino,2024,10,18.848387096774193,80.25806451612904,3.071709161290323,1018.1935483870968,69.83870967741936
San Marino,San Marino,2024,11,11.629999999999999,73.66666666666667,3.203729333333334,1021.8333333333334,72.33333333333333
San Marino,San Marino,2024,12,8.829032258064515,66.7741935483871,4.2025425806451615,1021.258064516129,69.03225806451613
San Marino,San Marino,2025,1,10.003225806451614,67.19354838709677,3.8960885161290326,1019.7096774193549,74.83870967741936
San Marino,San Marino,2025,2,9.528571428571428,76.39285714285714,2.488115142857143,1024.142857142857,67.85714285714286
San Marino,San Marino,2025,3,11.880645161290323,68.61290322580645,3.3862278064516134,1015.3870967741935,72.25806451612904
San Marino,San Marino,2025,4,15.893333333333334,65.06666666666666,2.7055772000000005,1015.5666666666667,72.33333333333333
San Marino,San Marino,2025,5,19.23225806451613,61.903225806451616,2.5914185806451617,1014.7096774193549,76.93548387096774
San Marino,San Marino,2025,6,26.44,59.266666666666666,3.2787299333333335,1017.5666666666667,92.33333333333333
San Marino,San Marino,2025,7,29.5,62.0,3.5389172,1016.6,84.0
