Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Switzerland,Bern,2024-12-01 11:45:00,3.1,81,1027.0,Overcast,1.0000080000000002
Switzerland,Bern,2024-12-02 11:30:00,5.0,87,1021.0,Partly cloudy,1.0000080000000002
Switzerland,Bern,2024-12-03 12:00:00,6.4,75,1020.0,Partly cloudy,1.0000080000000002
Switzerland,Bern,2024-12-04 11:30:00,5.4,81,1025.0,Partly cloudy,1.0000080000000002
Switzerland,Bern,2024-12-05 11:30:00,2.2,87,1026.0,Sunny,1.11112
Switzerland,Bern,2024-12-06 11:45:00,9.2,57,1019.0,Partly cloudy,4.3055900000000005
Switzerland,Bern,2024-12-07 11:45:00,5.0,70,1006.0,Partly cloudy,1.694458
Switzerland,Bern,2024-12-08 11:30:00,4.3,87,1005.0,Partly cloudy,1.11112
Switzerland,Bern,2024-12-09 12:00:00,4.1,81,1012.0,Partly cloudy,3.6944740000000005
Switzerland,Bern,2024-12-10 12:00:00,3.1,75,1019.0,Partly cloudy,3.0000240000000007
Switzerland,Bern,2024-12-11 11:15:00,2.1,75,1025.0,Overcast,2.194462
Switzerland,Bern,2024-12-12 11:45:00,1.3,75,1028.0,Overcast,1.0000080000000002
Switzerland,Bern,2024-12-13 12:00:00,4.8,46,1026.0,Sunny,1.0000080000000002
Switzerland,Bern,2024-12-14 12:00:00,2.2,87,1023.0,Partly cloudy,1.0000080000000002
Switzerland,Bern,2024-12-15 11:45:00,4.2,87,1032.0,Partly cloudy,1.0000080000000002
Switzerland,Bern,2024-12-16 11:45:00,2.4,87,1039.0,Sunny,1.0000080000000002
Switzerland,Bern,2024-12-17 11:45:00,3.4,81,1030.0,Sunny,1.0000080000000002
Switzerland,Bern,2024-12-18 11:30:00,7.2,49,1025.0,Partly cloudy,1.1944540000000001
Switzerland,Bern,2024-12-19 11:30:00,7.4,92,1012.0,Light rain,4.388924
Switzerland,Bern,2024-12-20 11:45:00,1.5,84,1027.0,Patchy rain nearby,1.0000080000000002
Switzerland,Bern,2024-12-21 11:45:00,2.2,70,1027.0,Partly Cloudy,1.611124
Switzerland,Bern,2024-12-22 11:15:00,4.9,94,1011.0,Moderate rain,6.500052
Switzerland,Bern,2024-12-23 11:45:00,1.4,100,1016.0,Heavy snow,2.111128
Switzerland,Bern,2024-12-24 11:45:00,0.1,91,1030.0,Partly Cloudy,1.0000080000000002
Switzerland,Bern,2024-12-25 10:45:00,-1.1,77,1036.0,Sunny,1.3055660000000002
Switzerland,Bern,2024-12-26 11:30:00,0.7,74,1035.0,Sunny,1.0000080000000002
Switzerland,Bern,2024-12-27 11:45:00,0.1,93,1034.0,Mist,1.0000080000000002
Switzerland,Bern,2024-12-28 11:15:00,0.2,93,1032.0,Overcast,1.0000080000000002
Switzerland,Bern,2024-12-29 11:15:00,3.9,72,1032.0,Sunny,1.0000080000000002
Switzerland,Bern,2024-12-30 11:30:00,3.4,73,1032.0,Sunny,1.0000080000000002
Switzerland,Bern,2024-12-31 12:15:00,3.2,48,1029.0,Sunny,1.11112
