Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Lesotho,Maseru,2025-04-01 11:30:00,16.1,88,1023.0,Partly cloudy,3.111136
Lesotho,Maseru,2025-04-02 11:00:00,18.3,68,1024.0,Partly cloudy,1.3889
Lesotho,Maseru,2025-04-03 11:00:00,22.2,47,1021.0,Patchy rain nearby,3.3055820000000002
Lesotho,Maseru,2025-04-04 11:15:00,14.2,94,1026.0,Light rain,2.194462
Lesotho,Maseru,2025-04-05 11:00:00,18.2,73,1023.0,Partly cloudy,1.0000080000000002
Lesotho,Maseru,2025-04-06 11:00:00,17.3,77,1026.0,Partly cloudy,2.3055740000000005
Lesotho,Maseru,2025-04-07 11:15:00,16.1,94,1027.0,Mist,2.3889080000000003
Lesotho,Maseru,2025-04-08 11:30:00,17.1,88,1025.0,Partly cloudy,1.0000080000000002
Lesotho,Maseru,2025-04-09 11:15:00,18.3,64,1023.0,Partly cloudy,6.305606
Lesotho,Maseru,2025-04-10 11:15:00,19.2,49,1024.0,Partly cloudy,2.0000160000000005
Lesotho,Maseru,2025-04-11 11:15:00,19.3,60,1026.0,Partly cloudy,1.8889040000000001
Lesotho,Maseru,2025-04-12 11:15:00,20.1,46,1027.0,Partly cloudy,2.0000160000000005
Lesotho,Maseru,2025-04-13 11:00:00,20.7,36,1019.0,Sunny,2.805578
Lesotho,Maseru,2025-04-14 11:30:00,22.0,42,1018.0,Sunny,4.388924
Lesotho,Maseru,2025-04-15 11:15:00,14.2,77,1027.0,Light rain,7.111168000000001
Lesotho,Maseru,2025-04-16 11:00:00,14.3,67,1026.0,Partly cloudy,1.0000080000000002
Lesotho,Maseru,2025-04-17 10:45:00,14.2,59,1028.0,Partly cloudy,3.1944700000000004
Lesotho,Maseru,2025-04-18 11:15:00,15.3,63,1029.0,Partly cloudy,3.5000280000000004
Lesotho,Maseru,2025-04-19 11:00:00,17.4,59,1021.0,Patchy rain nearby,2.6944660000000002
Lesotho,Maseru,2025-04-20 11:00:00,13.4,100,1025.0,Mist,1.3889
Lesotho,Maseru,2025-04-21 11:00:00,17.5,54,1017.0,Sunny,1.1944540000000001
Lesotho,Maseru,2025-04-22 11:15:00,14.3,94,1023.0,Overcast,3.1944700000000004
Lesotho,Maseru,2025-04-23 11:15:00,13.2,89,1019.0,Moderate or heavy rain shower,5.194486
Lesotho,Maseru,2025-04-24 11:00:00,16.2,55,1018.0,Thundery outbreaks in nearby,7.50006
Lesotho,Maseru,2025-04-25 11:00:00,12.2,77,1027.0,Sunny,1.11112
Lesotho,Maseru,2025-04-26 11:00:00,16.3,56,1022.0,Sunny,1.3055660000000002
Lesotho,Maseru,2025-04-27 10:45:00,16.3,68,1030.0,Sunny,1.0000080000000002
Lesotho,Maseru,2025-04-28 11:30:00,19.2,60,1029.0,Sunny,1.1944540000000001
Lesotho,Maseru,2025-04-29 10:45:00,17.3,68,1027.0,Sunny,1.0000080000000002
Lesotho,Maseru,2025-04-30 10:45:00,18.1,64,1020.0,Partly cloudy,1.0000080000000002
