Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Tunisia,Tunis,2025-03-01 10:45:00,18.3,52,1015.0,Partly cloudy,2.3889080000000003
Tunisia,Tunis,2025-03-02 11:00:00,17.1,77,1014.0,Partly cloudy,3.8055860000000004
Tunisia,Tunis,2025-03-03 10:45:00,18.1,68,1023.0,Partly cloudy,1.0000080000000002
Tunisia,Tunis,2025-03-04 10:45:00,17.3,68,1021.0,Partly cloudy,3.8889200000000006
Tunisia,Tunis,2025-03-05 11:00:00,17.0,63,1023.0,Partly cloudy,6.6111640000000005
Tunisia,Tunis,2025-03-06 10:45:00,16.1,72,1021.0,Partly cloudy,7.305614000000001
Tunisia,Tunis,2025-03-07 10:45:00,13.1,94,1012.0,Partly cloudy,1.0000080000000002
Tunisia,Tunis,2025-03-08 10:45:00,17.3,77,1014.0,Partly cloudy,1.0000080000000002
Tunisia,Tunis,2025-03-09 10:45:00,20.4,60,1010.0,Partly cloudy,6.694498000000001
Tunisia,Tunis,2025-03-10 10:45:00,18.2,77,1008.0,Partly cloudy,1.0000080000000002
Tunisia,Tunis,2025-03-11 10:45:00,19.1,68,1010.0,Partly cloudy,1.1944540000000001
Tunisia,Tunis,2025-03-12 10:45:00,18.0,68,1005.0,Partly cloudy,3.6944740000000005
Tunisia,Tunis,2025-03-13 10:45:00,20.1,60,1007.0,Partly cloudy,2.0000160000000005
Tunisia,Tunis,2025-03-14 10:45:00,22.3,50,1002.0,Partly cloudy,1.611124
Tunisia,Tunis,2025-03-15 10:45:00,20.3,60,1009.0,Partly cloudy,1.8889040000000001
Tunisia,Tunis,2025-03-16 10:45:00,18.3,52,1021.0,Partly cloudy,2.6111320000000005
Tunisia,Tunis,2025-03-17 10:45:00,19.1,64,1019.0,Partly cloudy,1.8055700000000001
Tunisia,Tunis,2025-03-18 10:45:00,18.4,77,1018.0,Partly cloudy,2.50002
Tunisia,Tunis,2025-03-19 10:30:00,18.4,68,1026.0,Partly cloudy,6.805610000000001
Tunisia,Tunis,2025-03-20 10:45:00,19.3,56,1028.0,Partly cloudy,7.6945060000000005
Tunisia,Tunis,2025-03-21 10:30:00,19.0,64,1023.0,Partly cloudy,7.888952000000001
Tunisia,Tunis,2025-03-22 10:30:00,20.4,73,1014.0,Partly cloudy,1.8055700000000001
Tunisia,Tunis,2025-03-23 10:45:00,19.0,64,1012.0,Partly cloudy,4.388924
Tunisia,Tunis,2025-03-24 10:45:00,19.2,56,1014.0,Partly cloudy,1.0000080000000002
Tunisia,Tunis,2025-03-25 10:15:00,16.1,68,1019.0,Partly cloudy,4.805594000000001
Tunisia,Tunis,2025-03-26 10:30:00,17.1,59,1014.0,Partly cloudy,7.305614000000001
Tunisia,Tunis,2025-03-27 10:15:00,15.3,77,1011.0,Partly cloudy,8.805626
Tunisia,Tunis,2025-03-28 10:45:00,17.1,63,1013.0,Light rain,8.000064000000002
Tunisia,Tunis,2025-03-29 10:30:00,17.3,63,1008.0,Partly cloudy,11.694538000000001
Tunisia,Tunis,2025-03-30 10:30:00,12.0,77,1007.0,Partly cloudy,6.388940000000001
Tunisia,Tunis,2025-03-31 10:15:00,17.1,63,1011.0,Partly cloudy,10.00008
