Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Netherlands,Amsterdam,2024,5,18.235294117647058,73.0,5.285990000000001,1010.4705882352941,65.58823529411765
Netherlands,Amsterdam,2024,6,18.653333333333332,64.43333333333334,5.217634333333334,1013.5,70.5
Netherlands,Amsterdam,2024,7,20.667857142857144,63.607142857142854,5.355201571428572,1013.75,73.21428571428571
Netherlands,Amsterdam,2024,8,22.838709677419356,58.54838709677419,5.443591935483871,1014.1612903225806,84.03225806451613
Netherlands,Amsterdam,2024,9,18.336666666666666,73.86666666666666,5.4083766,1013.8,68.0
Netherlands,Amsterdam,2024,10,13.5,84.6774193548387,4.31544670967742,1015.3548387096774,61.774193548387096
Netherlands,Amsterdam,2024,11,7.733333333333333,86.63333333333334,4.257441466666667,1019.4333333333333,61.166666666666664
Netherlands,Amsterdam,2024,12,6.94516129032258,86.6774193548387,5.400580838709678,1020.3548387096774,54.03225806451613
Netherlands,Amsterdam,2025,1,4.693548387096774,87.80645161290323,4.238385161290323,1013.516129032258,61.29032258064516
Netherlands,Amsterdam,2025,2,4.746428571428572,82.78571428571429,4.204398714285714,1023.3928571428571,65.0
Netherlands,Amsterdam,2025,3,9.3,68.58064516129032,3.688201548387097,1017.5806451612904,75.96774193548387
Netherlands,Amsterdam,2025,4,12.75,67.33333333333333,3.574102666666667,1018.5666666666667,75.33333333333333
Netherlands,Amsterdam,2025,5,15.538709677419355,65.16129032258064,4.452544580645162,1017.1612903225806,70.48387096774194
Netherlands,Amsterdam,2025,6,19.446666666666665,67.16666666666667,5.093559266666667,1016.4333333333333,73.16666666666667
Netherlands,Amsterdam,2025,7,23.22,57.0,4.58337,1019.2,78.0
