Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Turkey,Yaren,2024,5,25.11764705882353,45.23529411764706,4.490232,1012.8235294117648,89.41176470588235
Turkey,Yaren,2024,6,33.50344827586207,31.24137931034483,6.981856620689656,1010.0689655172414,72.75862068965517
Turkey,Yaren,2024,7,33.42142857142857,36.714285714285715,9.116144357142858,1007.8214285714286,69.46428571428571
Turkey,Yaren,2024,8,33.8258064516129,28.29032258064516,7.443607935483872,1008.5806451612904,70.3225806451613
Turkey,Yaren,2024,9,27.69,44.2,5.212078733333334,1011.6666666666666,86.0
Turkey,Yaren,2024,10,21.938709677419357,44.193548387096776,4.965989548387097,1019.3548387096774,78.70967741935483
Turkey,Yaren,2024,11,13.693333333333333,62.06666666666667,4.325960533333333,1021.0333333333333,68.33333333333333
Turkey,Yaren,2024,12,11.399999999999999,70.80645161290323,3.9462681290322585,1018.9677419354839,65.80645161290323
Turkey,Yaren,2025,1,9.803225806451612,80.45161290322581,2.9803105806451615,1022.9677419354839,68.87096774193549
Turkey,Yaren,2025,2,6.478571428571429,74.42857142857143,4.818490928571429,1025.4642857142858,68.57142857142857
Turkey,Yaren,2025,3,14.025806451612903,60.806451612903224,4.6962741290322585,1018.483870967742,74.19354838709677
Turkey,Yaren,2025,4,14.086666666666668,65.06666666666666,4.335219866666667,1015.0666666666667,71.66666666666667
Turkey,Yaren,2025,5,21.283870967741933,53.32258064516129,4.367418451612903,1012.8387096774194,83.87096774193549
Turkey,Yaren,2025,6,27.14,43.333333333333336,6.846351066666667,1014.9,84.66666666666667
Turkey,Yaren,2025,7,28.4,33.6,7.572282800000001,1014.6,74.0
