Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Brunei Darussalam,Bandar Seri Begawan,2025-03-01 17:45:00,28.0,84,1008.0,Partly cloudy,2.805578
Brunei Darussalam,Bandar Seri Begawan,2025-03-02 18:00:00,28.4,84,1006.0,Partly cloudy,2.0000160000000005
Brunei Darussalam,Bandar Seri Begawan,2025-03-03 18:00:00,29.4,84,1006.0,Patchy light rain with thunder,2.3055740000000005
Brunei Darussalam,Bandar Seri Begawan,2025-03-04 17:30:00,29.3,79,1006.0,Patchy light rain with thunder,2.50002
Brunei Darussalam,Bandar Seri Begawan,2025-03-05 17:45:00,29.2,79,1007.0,Partly cloudy,2.111128
Brunei Darussalam,Bandar Seri Begawan,2025-03-06 17:45:00,28.0,84,1008.0,Partly cloudy,2.194462
Brunei Darussalam,Bandar Seri Begawan,2025-03-07 17:45:00,28.2,84,1007.0,Moderate or heavy rain with thunder,2.0000160000000005
Brunei Darussalam,Bandar Seri Begawan,2025-03-08 17:45:00,28.2,79,1008.0,Light rain,1.0000080000000002
Brunei Darussalam,Bandar Seri Begawan,2025-03-09 17:30:00,30.2,75,1008.0,Partly cloudy,2.6944660000000002
Brunei Darussalam,Bandar Seri Begawan,2025-03-10 17:45:00,30.2,75,1009.0,Partly cloudy,2.50002
Brunei Darussalam,Bandar Seri Begawan,2025-03-11 17:45:00,30.3,79,1007.0,Partly cloudy,3.6944740000000005
Brunei Darussalam,Bandar Seri Begawan,2025-03-12 17:45:00,29.0,84,1007.0,Patchy light rain with thunder,3.5000280000000004
Brunei Darussalam,Bandar Seri Begawan,2025-03-13 17:45:00,30.3,75,1007.0,Patchy light rain with thunder,3.3055820000000002
Brunei Darussalam,Bandar Seri Begawan,2025-03-14 17:45:00,30.3,75,1007.0,Partly cloudy,3.6111400000000002
Brunei Darussalam,Bandar Seri Begawan,2025-03-15 17:45:00,29.2,84,1007.0,Partly cloudy,3.1944700000000004
Brunei Darussalam,Bandar Seri Begawan,2025-03-16 17:45:00,28.3,84,1008.0,Partly cloudy,3.0000240000000007
Brunei Darussalam,Bandar Seri Begawan,2025-03-17 17:45:00,26.3,94,1008.0,Moderate or heavy rain with thunder,3.0000240000000007
Brunei Darussalam,Bandar Seri Begawan,2025-03-18 17:45:00,29.3,79,1008.0,Partly cloudy,5.00004
Brunei Darussalam,Bandar Seri Begawan,2025-03-19 17:45:00,28.4,84,1009.0,Light rain,5.888936
Brunei Darussalam,Bandar Seri Begawan,2025-03-20 17:45:00,25.1,94,1011.0,Moderate or heavy rain with thunder,2.111128
Brunei Darussalam,Bandar Seri Begawan,2025-03-21 17:30:00,28.1,74,1010.0,Partly cloudy,2.194462
Brunei Darussalam,Bandar Seri Begawan,2025-03-22 17:30:00,28.1,79,1010.0,Partly cloudy,2.6111320000000005
Brunei Darussalam,Bandar Seri Begawan,2025-03-23 17:45:00,28.4,79,1009.0,Partly cloudy,4.694482
Brunei Darussalam,Bandar Seri Begawan,2025-03-24 17:30:00,27.2,89,1008.0,Light rain,2.194462
Brunei Darussalam,Bandar Seri Begawan,2025-03-25 17:15:00,28.3,84,1005.0,Partly cloudy,2.111128
Brunei Darussalam,Bandar Seri Begawan,2025-03-26 17:30:00,28.4,84,1005.0,Partly cloudy,3.1944700000000004
Brunei Darussalam,Bandar Seri Begawan,2025-03-27 17:15:00,30.3,75,1005.0,Partly cloudy,2.805578
Brunei Darussalam,Bandar Seri Begawan,2025-03-28 17:45:00,30.1,79,1005.0,Partly cloudy,4.000032000000001
Brunei Darussalam,Bandar Seri Begawan,2025-03-29 17:30:00,31.3,66,1006.0,Partly cloudy,2.0000160000000005
Brunei Darussalam,Bandar Seri Begawan,2025-03-30 17:15:00,30.4,75,1007.0,Partly cloudy,2.111128
Brunei Darussalam,Bandar Seri Begawan,2025-03-31 17:15:00,31.3,71,1007.0,Partly cloudy,3.111136
