Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Belarus,Minsk,2025-05-01 11:45:00,6.3,65,1017.0,Partly cloudy,8.500068
Belarus,Minsk,2025-05-02 12:00:00,11.1,37,1021.0,Sunny,3.6111400000000002
Belarus,Minsk,2025-05-03 11:45:00,17.0,52,1004.0,Partly cloudy,6.194494000000001
Belarus,Minsk,2025-05-04 11:45:00,10.1,94,997.0,Partly cloudy,2.111128
Belarus,Minsk,2025-05-05 12:00:00,9.1,71,1008.0,Partly cloudy,6.694498000000001
Belarus,Minsk,2025-05-06 12:00:00,9.4,40,1016.0,Partly cloudy,4.194478
Belarus,Minsk,2025-05-07 11:45:00,7.0,53,1014.0,Partly cloudy,5.805602
Belarus,Minsk,2025-05-08 11:45:00,6.3,52,1016.0,Partly cloudy,2.50002
Belarus,Minsk,2025-05-09 12:15:00,8.0,39,1016.0,Partly cloudy,3.6944740000000005
Belarus,Minsk,2025-05-10 12:00:00,7.1,57,1015.0,Patchy light rain with thunder,2.50002
Belarus,Minsk,2025-05-11 11:45:00,9.1,40,1016.0,Partly cloudy,4.194478
Belarus,Minsk,2025-05-12 12:00:00,9.4,66,1014.0,Partly cloudy,5.111152
Belarus,Minsk,2025-05-13 12:15:00,14.2,41,1012.0,Patchy rain nearby,6.000048000000001
Belarus,Minsk,2025-05-14 12:00:00,15.2,31,1007.0,Patchy rain nearby,5.111152
Belarus,Minsk,2025-05-15 12:00:00,7.3,70,1003.0,Partly cloudy,3.388916
Belarus,Minsk,2025-05-16 12:00:00,10.0,62,1009.0,Partly cloudy,7.194502
Belarus,Minsk,2025-05-17 11:45:00,7.1,93,1008.0,Light rain,4.805594000000001
Belarus,Minsk,2025-05-18 11:45:00,11.2,76,1004.0,Partly cloudy,3.8889200000000006
Belarus,Minsk,2025-05-19 12:00:00,14.2,41,1008.0,Partly cloudy,5.111152
Belarus,Minsk,2025-05-20 12:00:00,14.2,82,1007.0,Partly cloudy,5.111152
Belarus,Minsk,2025-05-21 11:45:00,18.1,34,1008.0,Sunny,4.611148000000001
Belarus,Minsk,2025-05-22 11:45:00,21.2,46,1009.0,Patchy rain nearby,5.194486
Belarus,Minsk,2025-05-23 12:00:00,19.3,68,1009.0,Light rain shower,2.111128
Belarus,Minsk,2025-05-24 11:45:00,19.4,68,1011.0,Partly cloudy,1.0000080000000002
Belarus,Minsk,2025-05-25 11:30:00,11.2,87,1017.0,Overcast,2.6111320000000005
Belarus,Minsk,2025-05-26 12:00:00,15.3,94,1010.0,Light rain,2.0000160000000005
Belarus,Minsk,2025-05-27 12:00:00,12.1,94,1015.0,Light rain,4.611148000000001
Belarus,Minsk,2025-05-28 11:45:00,15.2,94,1012.0,Light rain,4.111144
Belarus,Minsk,2025-05-29 11:45:00,18.4,83,1007.0,Partly cloudy,1.8055700000000001
Belarus,Minsk,2025-05-30 11:45:00,15.1,88,1011.0,Partly cloudy,5.694490000000001
Belarus,Minsk,2025-05-31 11:45:00,17.0,77,1014.0,Partly cloudy,5.111152
