Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Morocco,Rabat,2025-02-01 11:30:00,12.1,77,1027.0,Partly cloudy,2.8889120000000004
Morocco,Rabat,2025-02-02 11:15:00,14.0,94,1023.0,Partly cloudy,5.111152
Morocco,Rabat,2025-02-03 11:30:00,15.3,67,1020.0,Partly cloudy,6.194494000000001
Morocco,Rabat,2025-02-04 11:30:00,14.1,72,1025.0,Partly cloudy,2.3889080000000003
Morocco,Rabat,2025-02-05 11:30:00,14.0,67,1027.0,Sunny,7.388948000000001
Morocco,Rabat,2025-02-06 11:15:00,14.3,63,1025.0,Sunny,2.805578
Morocco,Rabat,2025-02-07 11:30:00,15.3,67,1023.0,Sunny,2.8889120000000004
Morocco,Rabat,2025-02-08 11:30:00,16.1,68,1025.0,Partly cloudy,1.0000080000000002
Morocco,Rabat,2025-02-09 11:30:00,17.2,83,1024.0,Sunny,2.8889120000000004
Morocco,Rabat,2025-02-10 11:30:00,18.0,52,1020.0,Sunny,1.611124
Morocco,Rabat,2025-02-11 11:15:00,19.1,28,1018.0,Sunny,3.0000240000000007
Morocco,Rabat,2025-02-12 11:15:00,16.2,100,1022.0,Partly cloudy,2.111128
Morocco,Rabat,2025-02-13 11:15:00,17.2,63,1022.0,Partly cloudy,3.3055820000000002
Morocco,Rabat,2025-02-14 11:00:00,16.1,72,1017.0,Sunny,1.694458
Morocco,Rabat,2025-02-15 11:15:00,22.3,33,1012.0,Sunny,2.111128
Morocco,Rabat,2025-02-16 11:15:00,15.2,77,1015.0,Partly cloudy,6.194494000000001
Morocco,Rabat,2025-02-17 11:15:00,16.3,72,1016.0,Partly cloudy,1.0000080000000002
Morocco,Rabat,2025-02-18 11:15:00,16.2,82,1012.0,Sunny,5.805602
Morocco,Rabat,2025-02-19 11:15:00,15.4,100,1017.0,Light rain,4.3055900000000005
Morocco,Rabat,2025-02-20 11:00:00,16.2,100,1025.0,Sunny,2.194462
Morocco,Rabat,2025-02-21 11:00:00,17.1,88,1022.0,Partly cloudy,3.8055860000000004
Morocco,Rabat,2025-02-22 11:15:00,16.4,88,1023.0,Partly cloudy,6.305606
Morocco,Rabat,2025-02-23 10:15:00,16.3,82,1028.0,Partly cloudy,2.0000160000000005
Morocco,Rabat,2025-02-24 10:00:00,15.1,63,1028.0,Sunny,5.111152
Morocco,Rabat,2025-02-25 10:00:00,16.2,88,1029.0,Partly cloudy,1.5000120000000003
Morocco,Rabat,2025-02-26 10:00:00,17.3,83,1026.0,Partly cloudy,1.0000080000000002
Morocco,Rabat,2025-02-27 09:45:00,16.3,82,1021.0,Partly cloudy,2.6111320000000005
Morocco,Rabat,2025-02-28 10:00:00,13.3,100,1013.0,Partly cloudy,7.888952000000001
