Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Azerbaijan,Baku,2024-08-01 16:15:00,29.1,45,1011.0,Sunny,6.305606
Azerbaijan,Baku,2024-08-02 16:15:00,30.1,42,1007.0,Sunny,3.8889200000000006
Azerbaijan,Baku,2024-08-03 16:30:00,30.1,44,1005.0,Sunny,5.00004
Azerbaijan,Baku,2024-08-04 16:30:00,31.2,45,1004.0,Sunny,3.388916
Azerbaijan,Baku,2024-08-05 16:30:00,31.0,52,1003.0,Sunny,5.694490000000001
Azerbaijan,Baku,2024-08-06 16:15:00,31.0,50,1003.0,Sunny,5.805602
Azerbaijan,Baku,2024-08-07 16:00:00,29.9,57,1004.0,Sunny,11.1112
Azerbaijan,Baku,2024-08-08 16:15:00,28.6,57,1010.0,Partly Cloudy,9.694522000000001
Azerbaijan,Baku,2024-08-09 16:30:00,30.0,44,1011.0,Sunny,3.111136
Azerbaijan,Baku,2024-08-10 16:30:00,30.7,42,1009.0,Sunny,3.8055860000000004
Azerbaijan,Baku,2024-08-11 16:15:00,29.2,46,1009.0,Cloudy,9.611188000000002
Azerbaijan,Baku,2024-08-12 16:30:00,30.0,50,1005.0,Sunny,3.6944740000000005
Azerbaijan,Baku,2024-08-13 16:30:00,29.5,52,1010.0,Sunny,5.305598000000001
Azerbaijan,Baku,2024-08-14 16:30:00,35.2,25,1008.0,Sunny,6.111160000000001
Azerbaijan,Baku,2024-08-15 16:15:00,27.2,58,1014.0,Partly cloudy,5.305598000000001
Azerbaijan,Baku,2024-08-16 16:15:00,26.0,54,1011.0,Moderate or heavy rain with thunder,6.111160000000001
Azerbaijan,Baku,2024-08-17 16:15:00,31.4,33,1013.0,Sunny,6.111160000000001
Azerbaijan,Baku,2024-08-18 16:00:00,30.3,35,1014.0,Sunny,8.305622
Azerbaijan,Baku,2024-08-19 16:15:00,31.2,36,1011.0,Sunny,6.111160000000001
Azerbaijan,Baku,2024-08-20 16:15:00,30.2,43,1011.0,Sunny,5.305598000000001
Azerbaijan,Baku,2024-08-21 16:15:00,34.1,25,1009.0,Sunny,5.305598000000001
Azerbaijan,Baku,2024-08-22 16:00:00,32.3,52,1005.0,Sunny,8.305622
Azerbaijan,Baku,2024-08-23 16:15:00,32.4,38,1008.0,Sunny,7.194502
Azerbaijan,Baku,2024-08-24 16:00:00,31.2,49,1010.0,Sunny,6.111160000000001
Azerbaijan,Baku,2024-08-25 16:00:00,30.2,59,1009.0,Sunny,10.305638000000002
Azerbaijan,Baku,2024-08-26 16:15:00,31.1,49,1007.0,Sunny,8.305622
Azerbaijan,Baku,2024-08-27 16:15:00,30.3,46,1011.0,Sunny,7.194502
Azerbaijan,Baku,2024-08-28 16:30:00,33.1,39,1014.0,Sunny,6.111160000000001
Azerbaijan,Baku,2024-08-29 16:00:00,30.1,38,1016.0,Sunny,7.194502
Azerbaijan,Baku,2024-08-30 16:15:00,31.2,26,1012.0,Sunny,5.305598000000001
Azerbaijan,Baku,2024-08-31 16:00:00,31.3,46,1012.0,Sunny,5.305598000000001
