Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Azerbaijan,Baku,2024,5,20.88235294117647,51.705882352941174,5.911812,1016.1764705882352,81.76470588235294
Azerbaijan,Baku,2024,6,28.766666666666666,47.13333333333333,6.067641133333334,1009.9,78.0
Azerbaijan,Baku,2024,7,30.5,46.06896551724138,6.747180413793104,1007.3103448275862,75.17241379310344
Azerbaijan,Baku,2024,8,30.61935483870968,44.41935483870968,6.336072193548387,1009.2258064516129,72.25806451612904
Azerbaijan,Baku,2024,9,26.855172413793102,45.793103448275865,6.494304827586207,1015.0,85.51724137931035
Azerbaijan,Baku,2024,10,19.04516129032258,66.7741935483871,5.944492,1018.3225806451613,75.48387096774194
Azerbaijan,Baku,2024,11,13.28,71.26666666666667,6.685238666666667,1020.7666666666667,68.16666666666667
Azerbaijan,Baku,2024,12,9.48709677419355,72.16129032258064,6.05650006451613,1022.1612903225806,66.61290322580645
Azerbaijan,Baku,2025,1,9.3,72.03225806451613,6.224064129032259,1024.3548387096773,69.83870967741936
Azerbaijan,Baku,2025,2,5.121428571428572,74.10714285714286,7.501052071428573,1022.6071428571429,67.85714285714286
Azerbaijan,Baku,2025,3,13.061290322580646,60.38709677419355,7.457048903225807,1019.483870967742,71.29032258064517
Azerbaijan,Baku,2025,4,17.003333333333334,60.5,6.830610200000001,1015.3,74.16666666666667
Azerbaijan,Baku,2025,5,23.048387096774192,52.516129032258064,6.8315958709677425,1013.7096774193549,83.87096774193549
Azerbaijan,Baku,2025,6,26.543333333333333,50.766666666666666,7.078760333333334,1011.9666666666667,85.66666666666667
Azerbaijan,Baku,2025,7,26.360000000000003,58.0,11.483425200000001,1009.4,86.0
