Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Timor-Leste,Dili,2025-04-01 18:30:00,27.0,81,1007.0,Patchy rain nearby,4.611148000000001
Timor-Leste,Dili,2025-04-02 18:00:00,26.5,85,1008.0,Light rain shower,4.388924
Timor-Leste,Dili,2025-04-03 18:00:00,26.8,75,1009.0,Patchy rain nearby,2.3889080000000003
Timor-Leste,Dili,2025-04-04 18:15:00,26.4,78,1009.0,Patchy rain nearby,2.8889120000000004
Timor-Leste,Dili,2025-04-05 18:00:00,26.1,79,1009.0,Patchy rain nearby,1.0000080000000002
Timor-Leste,Dili,2025-04-06 18:00:00,26.4,83,1010.0,Light rain shower,1.3889
Timor-Leste,Dili,2025-04-07 18:15:00,26.3,82,1011.0,Light rain shower,1.11112
Timor-Leste,Dili,2025-04-08 18:30:00,25.9,86,1010.0,Light rain shower,1.0000080000000002
Timor-Leste,Dili,2025-04-09 18:15:00,26.7,81,1009.0,Patchy rain nearby,1.0000080000000002
Timor-Leste,Dili,2025-04-10 18:15:00,27.3,76,1007.0,Patchy rain nearby,1.0000080000000002
Timor-Leste,Dili,2025-04-11 18:15:00,26.9,74,1008.0,Patchy rain nearby,1.0000080000000002
Timor-Leste,Dili,2025-04-12 18:15:00,26.4,77,1009.0,Patchy rain nearby,1.5000120000000003
Timor-Leste,Dili,2025-04-13 18:00:00,27.0,80,1009.0,Patchy rain nearby,1.1944540000000001
Timor-Leste,Dili,2025-04-14 18:30:00,27.4,81,1008.0,Patchy rain nearby,1.611124
Timor-Leste,Dili,2025-04-15 18:15:00,27.2,80,1008.0,Patchy rain nearby,1.1944540000000001
Timor-Leste,Dili,2025-04-16 18:00:00,26.8,82,1008.0,Patchy rain nearby,1.0000080000000002
Timor-Leste,Dili,2025-04-17 18:00:00,26.9,81,1007.0,Patchy rain nearby,1.3889
Timor-Leste,Dili,2025-04-18 18:15:00,26.0,86,1008.0,Light rain shower,1.8889040000000001
Timor-Leste,Dili,2025-04-19 18:00:00,25.4,86,1009.0,Patchy rain nearby,4.805594000000001
Timor-Leste,Dili,2025-04-20 18:00:00,26.3,83,1009.0,Light rain shower,1.0000080000000002
Timor-Leste,Dili,2025-04-21 18:15:00,26.6,81,1010.0,Light rain shower,1.0000080000000002
Timor-Leste,Dili,2025-04-22 18:15:00,26.5,80,1010.0,Patchy rain nearby,1.0000080000000002
Timor-Leste,Dili,2025-04-23 18:15:00,26.3,79,1009.0,Patchy rain nearby,1.0000080000000002
Timor-Leste,Dili,2025-04-24 18:00:00,26.3,75,1009.0,Sunny,1.694458
Timor-Leste,Dili,2025-04-25 18:00:00,26.1,70,1009.0,Sunny,1.0000080000000002
Timor-Leste,Dili,2025-04-26 18:00:00,26.0,68,1010.0,Sunny,1.0000080000000002
Timor-Leste,Dili,2025-04-27 17:45:00,26.5,63,1008.0,Sunny,1.1944540000000001
Timor-Leste,Dili,2025-04-28 18:30:00,25.6,70,1009.0,Sunny,1.611124
Timor-Leste,Dili,2025-04-29 17:45:00,26.2,73,1008.0,Patchy rain nearby,2.3889080000000003
Timor-Leste,Dili,2025-04-30 17:45:00,25.7,79,1009.0,Patchy rain nearby,1.8055700000000001
