Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Tanzania,Dodoma,2024,5,27.058823529411764,44.05882352941177,3.5800940000000003,1016.1176470588235,93.52941176470588
Tanzania,Dodoma,2024,6,27.12,35.03333333333333,3.8444752,1015.7333333333333,91.66666666666667
Tanzania,Dodoma,2024,7,28.013793103448275,30.82758620689655,3.407115379310345,1015.3793103448276,88.96551724137932
Tanzania,Dodoma,2024,8,27.925806451612903,30.967741935483872,4.254514322580645,1015.258064516129,86.45161290322581
Tanzania,Dodoma,2024,9,28.92,31.6,4.505591600000001,1015.9,82.33333333333333
Tanzania,Dodoma,2024,10,28.27741935483871,39.67741935483871,3.9597090967741937,1016.1612903225806,86.7741935483871
Tanzania,Dodoma,2024,11,29.279999999999998,39.0,3.6620663333333336,1013.4666666666667,82.0
Tanzania,Dodoma,2024,12,27.316129032258065,51.774193548387096,2.396972580645161,1013.4516129032259,81.45161290322581
Tanzania,Dodoma,2025,1,26.761290322580646,56.12903225806452,2.017937290322581,1014.3548387096774,83.54838709677419
Tanzania,Dodoma,2025,2,27.685714285714287,52.57142857142857,2.1468425714285715,1013.5357142857143,83.75
Tanzania,Dodoma,2025,3,26.548387096774192,59.903225806451616,2.6595194838709677,1016.2903225806451,87.25806451612904
Tanzania,Dodoma,2025,4,25.540000000000003,61.03333333333333,3.2565075333333335,1017.5333333333333,94.66666666666667
Tanzania,Dodoma,2025,5,24.92258064516129,55.645161290322584,3.3100623225806456,1019.5483870967741,94.83870967741936
Tanzania,Dodoma,2025,6,23.82,52.666666666666664,3.5083614,1022.2,99.33333333333333
Tanzania,Dodoma,2025,7,23.14,55.2,3.5389172,1022.6,100.0
