Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Lebanon,Beirut,2024-11-01 11:15:00,25.0,65,1015.0,Sunny,2.3055740000000005
Lebanon,Beirut,2024-11-02 11:00:00,25.3,65,1016.0,Partly cloudy,1.8889040000000001
Lebanon,Beirut,2024-11-03 11:15:00,23.3,61,1017.0,Partly cloudy,5.111152
Lebanon,Beirut,2024-11-04 11:00:00,21.4,64,1018.0,Partly cloudy,5.611156
Lebanon,Beirut,2024-11-05 11:00:00,23.2,57,1020.0,Partly cloudy,2.3055740000000005
Lebanon,Beirut,2024-11-06 11:00:00,24.1,41,1021.0,Sunny,4.111144
Lebanon,Beirut,2024-11-07 11:00:00,24.4,57,1022.0,Sunny,2.6111320000000005
Lebanon,Beirut,2024-11-08 11:00:00,24.2,61,1021.0,Sunny,1.8889040000000001
Lebanon,Beirut,2024-11-09 11:00:00,20.4,57,1017.0,Clear,3.1944700000000004
Lebanon,Beirut,2024-11-10 10:45:00,25.0,61,1015.0,Partly cloudy,2.3889080000000003
Lebanon,Beirut,2024-11-11 11:00:00,23.2,57,1020.0,Partly cloudy,7.111168000000001
Lebanon,Beirut,2024-11-12 11:00:00,23.0,65,1021.0,Partly cloudy,4.3055900000000005
Lebanon,Beirut,2024-11-13 11:00:00,23.1,65,1023.0,Partly cloudy,1.8889040000000001
Lebanon,Beirut,2024-11-14 11:15:00,23.3,61,1020.0,Partly cloudy,1.694458
Lebanon,Beirut,2024-11-15 11:00:00,22.0,61,1018.0,Sunny,2.0000160000000005
Lebanon,Beirut,2024-11-16 10:45:00,23.3,61,1019.0,Partly cloudy,3.3055820000000002
Lebanon,Beirut,2024-11-17 10:45:00,22.0,65,1017.0,Partly cloudy,3.8055860000000004
Lebanon,Beirut,2024-11-18 10:45:00,20.2,73,1015.0,Partly cloudy,7.888952000000001
Lebanon,Beirut,2024-11-19 10:45:00,18.3,77,1018.0,Light rain,5.888936
Lebanon,Beirut,2024-11-20 10:45:00,22.2,57,1020.0,Partly cloudy,4.3055900000000005
Lebanon,Beirut,2024-11-21 10:45:00,23.4,57,1020.0,Partly cloudy,5.694490000000001
Lebanon,Beirut,2024-11-22 10:45:00,23.4,38,1023.0,Sunny,1.5000120000000003
Lebanon,Beirut,2024-11-23 11:00:00,24.3,50,1021.0,Sunny,1.694458
Lebanon,Beirut,2024-11-24 10:30:00,20.2,64,1014.0,Partly cloudy,9.694522000000001
Lebanon,Beirut,2024-11-25 10:30:00,15.2,51,1017.0,Partly cloudy,4.3055900000000005
Lebanon,Beirut,2024-11-26 10:45:00,11.2,66,1020.0,Partly cloudy,3.1944700000000004
Lebanon,Beirut,2024-11-27 10:45:00,16.1,63,1023.0,Partly cloudy,3.8055860000000004
Lebanon,Beirut,2024-11-28 13:00:00,14.6,60,1022.0,Sunny,3.0000240000000007
Lebanon,Beirut,2024-11-29 12:30:00,18.0,52,1023.0,Partly cloudy,3.111136
Lebanon,Beirut,2024-11-30 12:30:00,15.6,57,1023.0,Sunny,2.8889120000000004
