Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Zimbabwe,Harare,2024,5,23.170588235294115,24.294117647058822,3.0882600000000004,1017.2941176470588,97.6470588235294
Zimbabwe,Harare,2024,6,22.403333333333332,25.2,2.9481717333333335,1018.0,88.66666666666667
Zimbabwe,Harare,2024,7,25.81111111111111,12.148148148148149,1.9814973333333337,1015.4814814814815,99.25925925925925
Zimbabwe,Harare,2024,8,26.593548387096774,13.580645161290322,2.8091622580645166,1016.1935483870968,95.16129032258064
Zimbabwe,Harare,2024,9,28.40666666666667,17.366666666666667,3.625029,1014.6666666666666,86.66666666666667
Zimbabwe,Harare,2024,10,26.67096774193548,26.806451612903224,3.5860501935483873,1015.5483870967741,83.87096774193549
Zimbabwe,Harare,2024,11,27.383333333333333,36.3,3.2750262,1013.6333333333333,88.33333333333333
Zimbabwe,Harare,2024,12,29.393548387096775,31.483870967741936,3.3324639354838714,1011.741935483871,79.6774193548387
Zimbabwe,Harare,2025,1,23.37741935483871,65.51612903225806,3.300205612903226,1011.3870967741935,73.87096774193549
Zimbabwe,Harare,2025,2,24.857142857142858,59.17857142857143,2.7559744285714287,1010.8928571428571,81.78571428571429
Zimbabwe,Harare,2025,3,24.093548387096774,52.96774193548387,2.4534246451612907,1015.0967741935484,89.19354838709677
Zimbabwe,Harare,2025,4,23.133333333333333,54.1,2.7416886000000007,1017.0,85.66666666666667
Zimbabwe,Harare,2025,5,20.916129032258063,39.354838709677416,2.8109543870967744,1021.4193548387096,85.48387096774194
Zimbabwe,Harare,2025,6,19.64,37.7,2.970394133333334,1022.3666666666667,83.66666666666667
Zimbabwe,Harare,2025,7,19.32,39.4,2.8222448000000004,1023.0,80.0
