Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Belgium,Brussels,2025-07-01 10:45:00,31.2,46,1016.0,Sunny,3.111136
Belgium,'S Gravenjansdijk,2025-07-01 10:30:00,32.2,41,1015.0,Sunny,3.111136
Belgium,Brussels,2025-07-02 10:45:00,29.3,48,1014.0,Sunny,1.611124
Belgium,'S Gravenjansdijk,2025-07-02 10:45:00,28.4,55,1013.0,Sunny,3.388916
Belgium,Brussels,2025-07-03 10:30:00,19.4,52,1027.0,Partly cloudy,5.111152
Belgium,'S Gravenjansdijk,2025-07-03 10:30:00,19.4,52,1027.0,Sunny,5.805602
Belgium,Brussels,2025-07-04 10:30:00,20.3,43,1029.0,Sunny,2.3889080000000003
Belgium,'S Gravenjansdijk,2025-07-04 10:45:00,22.0,35,1028.0,Partly cloudy,4.000032000000001
Belgium,Brussels,2025-07-05 11:00:00,21.4,43,1018.0,Sunny,7.000056000000001
Belgium,'S Gravenjansdijk,2025-07-05 10:30:00,21.1,53,1017.0,Overcast,7.888952000000001
