Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Spain,Madrid,2024,5,24.13529411764706,28.941176470588236,3.9216000000000006,1013.1176470588235,81.76470588235294
Spain,Madrid,2024,6,26.709999999999997,36.5,3.680585,1014.5333333333333,82.83333333333333
Spain,Madrid,2024,7,33.760714285714286,21.0,3.1666920000000003,1015.0357142857143,77.5
Spain,Madrid,2024,8,32.9,27.0,2.413101741935484,1014.6129032258065,80.64516129032258
Spain,Madrid,2024,9,22.456666666666667,44.43333333333333,3.184284733333334,1017.3666666666667,84.83333333333333
Spain,Madrid,2024,10,16.48709677419355,69.96774193548387,4.109351870967743,1017.5806451612904,70.64516129032258
Spain,Madrid,2024,11,11.533333333333333,79.36666666666666,2.7703925333333337,1022.9333333333333,71.66666666666667
Spain,Madrid,2024,12,8.183870967741935,70.29032258064517,2.060052322580645,1028.5483870967741,75.0
Spain,Madrid,2025,1,7.067741935483871,79.41935483870968,3.718667741935484,1022.1612903225806,64.6774193548387
Spain,Madrid,2025,2,8.475,72.89285714285714,2.1260090714285718,1022.7857142857143,75.53571428571429
Spain,Madrid,2025,3,8.541935483870969,77.6774193548387,4.261682838709677,1012.7096774193549,63.225806451612904
Spain,Madrid,2025,4,13.106666666666666,69.66666666666667,3.1602104666666673,1015.4333333333333,71.5
Spain,Madrid,2025,5,17.05806451612903,59.516129032258064,2.7096990967741936,1017.8064516129032,79.03225806451613
Spain,Madrid,2025,6,25.59,44.03333333333333,2.1564987333333336,1020.6666666666666,89.0
Spain,Madrid,2025,7,27.619999999999997,44.4,2.3944636000000004,1021.2,92.0
