Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Nigeria,Abuja,2025-03-01 10:45:00,31.0,24,1013.0,Sunny,2.50002
Nigeria,Abuja,2025-03-02 11:00:00,31.4,38,1012.0,Mist,2.0000160000000005
Nigeria,Abuja,2025-03-03 11:00:00,32.1,46,1011.0,Sunny,2.6944660000000002
Nigeria,Abuja,2025-03-04 10:45:00,32.1,52,1011.0,Sunny,2.194462
Nigeria,Abuja,2025-03-05 10:45:00,31.3,66,1011.0,Sunny,1.3055660000000002
Nigeria,Abuja,2025-03-06 10:45:00,32.0,63,1014.0,Partly cloudy,1.8055700000000001
Nigeria,Abuja,2025-03-07 10:45:00,31.0,66,1014.0,Partly cloudy,1.1944540000000001
Nigeria,Abuja,2025-03-08 10:45:00,34.0,53,1012.0,Partly cloudy,2.3889080000000003
Nigeria,Abuja,2025-03-09 10:45:00,32.1,67,1012.0,Sunny,1.611124
Nigeria,Abuja,2025-03-10 10:45:00,32.3,67,1013.0,Partly cloudy,2.3889080000000003
Nigeria,Abuja,2025-03-11 10:45:00,29.0,75,1013.0,Sunny,2.50002
Nigeria,Abuja,2025-03-12 10:45:00,31.2,59,1013.0,Sunny,2.111128
Nigeria,Abuja,2025-03-13 10:45:00,32.2,42,1010.0,Sunny,1.694458
Nigeria,Abuja,2025-03-14 10:45:00,29.1,70,1014.0,Partly cloudy,2.805578
Nigeria,Abuja,2025-03-15 10:45:00,31.3,63,1015.0,Partly cloudy,1.8889040000000001
Nigeria,Abuja,2025-03-16 10:45:00,31.4,63,1014.0,Sunny,1.8055700000000001
Nigeria,Abuja,2025-03-17 10:45:00,31.1,63,1013.0,Sunny,2.805578
Nigeria,Abuja,2025-03-18 10:45:00,31.4,59,1012.0,Sunny,2.194462
Nigeria,Abuja,2025-03-19 10:30:00,30.0,66,1014.0,Partly cloudy,2.194462
Nigeria,Abuja,2025-03-20 10:45:00,31.4,59,1016.0,Sunny,1.3055660000000002
Nigeria,Abuja,2025-03-21 10:30:00,31.1,63,1015.0,Partly cloudy,1.8055700000000001
Nigeria,Abuja,2025-03-22 10:30:00,28.1,79,1014.0,Sunny,1.0000080000000002
Nigeria,Abuja,2025-03-23 10:45:00,32.1,59,1014.0,Partly cloudy,1.0000080000000002
Nigeria,Abuja,2025-03-24 10:30:00,32.0,63,1015.0,Partly cloudy,1.8055700000000001
Nigeria,Abuja,2025-03-25 10:15:00,32.3,56,1014.0,Sunny,1.611124
Nigeria,Abuja,2025-03-26 10:30:00,32.4,59,1013.0,Partly cloudy,1.8889040000000001
Nigeria,Abuja,2025-03-27 10:15:00,28.4,74,1012.0,Partly cloudy,2.3889080000000003
Nigeria,Abuja,2025-03-28 10:45:00,31.4,71,1012.0,Partly cloudy,2.8889120000000004
Nigeria,Abuja,2025-03-29 10:30:00,32.2,63,1012.0,Partly cloudy,2.805578
Nigeria,Abuja,2025-03-30 10:30:00,30.2,70,1012.0,Partly cloudy,3.0000240000000007
Nigeria,Abuja,2025-03-31 10:15:00,30.3,66,1012.0,Sunny,3.5000280000000004
