Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Sri Lanka,Colombo,2025-05-01 14:15:00,32.2,75,1008.0,Light rain shower,4.805594000000001
Sri Lanka,Colombo,2025-05-02 14:30:00,32.1,67,1010.0,Partly cloudy,4.111144
Sri Lanka,Colombo,2025-05-03 14:30:00,33.2,67,1009.0,Patchy rain nearby,3.8055860000000004
Sri Lanka,Colombo,2025-05-04 14:15:00,33.0,71,1008.0,Partly cloudy,4.000032000000001
Sri Lanka,Colombo,2025-05-05 14:30:00,33.3,67,1007.0,Partly cloudy,4.388924
Sri Lanka,Colombo,2025-05-06 14:30:00,33.4,71,1008.0,Partly cloudy,4.3055900000000005
Sri Lanka,Colombo,2025-05-07 14:15:00,30.4,75,1008.0,Partly cloudy,4.888928000000001
Sri Lanka,Colombo,2025-05-08 14:15:00,26.4,94,1009.0,Light rain,4.805594000000001
Sri Lanka,Colombo,2025-05-09 14:45:00,32.3,75,1008.0,Partly cloudy,4.611148000000001
Sri Lanka,Colombo,2025-05-10 14:30:00,32.1,75,1008.0,Partly cloudy,5.00004
Sri Lanka,Colombo,2025-05-11 14:15:00,33.2,59,1009.0,Partly cloudy,4.888928000000001
Sri Lanka,Colombo,2025-05-12 14:30:00,32.1,75,1006.0,Partly cloudy,5.694490000000001
Sri Lanka,Colombo,2025-05-13 14:45:00,32.4,71,1007.0,Light rain shower,5.611156
Sri Lanka,Colombo,2025-05-14 14:45:00,31.2,79,1006.0,Partly cloudy,6.805610000000001
Sri Lanka,Colombo,2025-05-15 14:30:00,32.0,80,1006.0,Partly cloudy,5.500044000000001
Sri Lanka,Colombo,2025-05-16 14:30:00,31.1,75,1008.0,Partly cloudy,5.500044000000001
Sri Lanka,Colombo,2025-05-17 14:15:00,28.6,78,1006.0,Patchy rain nearby,5.805602
Sri Lanka,Colombo,2025-05-18 14:15:00,30.1,89,1005.0,Partly cloudy,6.111160000000001
Sri Lanka,Colombo,2025-05-19 14:30:00,29.0,89,1005.0,Partly cloudy,6.500052
Sri Lanka,Colombo,2025-05-20 14:30:00,28.9,77,1006.0,Patchy rain nearby,6.305606
Sri Lanka,Colombo,2025-05-21 14:15:00,32.1,71,1008.0,Partly cloudy,6.000048000000001
Sri Lanka,Colombo,2025-05-22 14:15:00,29.6,75,1007.0,Patchy rain nearby,5.111152
Sri Lanka,Colombo,2025-05-23 14:30:00,31.2,89,1005.0,Partly cloudy,6.388940000000001
Sri Lanka,Colombo,2025-05-24 14:15:00,27.2,94,1006.0,Partly cloudy,7.111168000000001
Sri Lanka,Colombo,2025-05-25 14:00:00,31.4,79,1008.0,Partly cloudy,6.6111640000000005
Sri Lanka,Colombo,2025-05-26 14:30:00,29.1,79,1008.0,Partly cloudy,7.305614000000001
Sri Lanka,Colombo,2025-05-27 14:30:00,30.2,79,1008.0,Partly cloudy,8.388956
Sri Lanka,Colombo,2025-05-28 14:15:00,31.4,79,1007.0,Partly cloudy,8.611180000000001
Sri Lanka,Colombo,2025-05-29 14:15:00,31.2,84,1006.0,Patchy rain nearby,9.111184
Sri Lanka,Colombo,2025-05-30 14:15:00,28.6,81,1008.0,Patchy rain nearby,8.88896
Sri Lanka,Colombo,2025-05-31 14:15:00,31.1,79,1009.0,Partly cloudy,7.6945060000000005
