Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Syria,Damascus,2024,5,30.58823529411765,19.705882352941178,8.612814,1012.1764705882352,75.29411764705883
Syria,Damascus,2024,6,38.12,12.266666666666667,6.3019022666666675,1007.3666666666667,74.0
Syria,Damascus,2024,7,36.88928571428572,17.714285714285715,6.355209571428572,1003.9285714285714,73.21428571428571
Syria,Damascus,2024,8,36.47741935483871,17.258064516129032,6.141626193548388,1006.0967741935484,73.2258064516129
Syria,Damascus,2024,9,32.14,24.7,4.446331866666667,1011.5666666666667,78.0
Syria,Damascus,2024,10,25.0,27.774193548387096,2.931923096774194,1017.258064516129,85.16129032258064
Syria,Damascus,2024,11,17.546666666666667,51.53333333333333,2.9916906,1019.3666666666667,78.66666666666667
Syria,Damascus,2024,12,13.941935483870967,40.0,3.1030714193548388,1019.1612903225806,75.96774193548387
Syria,Damascus,2025,1,12.964516129032257,40.516129032258064,2.377259161290323,1020.7741935483871,78.06451612903226
Syria,Damascus,2025,2,10.360714285714286,42.214285714285715,3.5674888571428576,1017.5714285714286,71.78571428571429
Syria,Damascus,2025,3,17.703225806451613,37.70967741935484,3.3360481935483874,1017.5806451612904,79.03225806451613
Syria,Damascus,2025,4,21.506666666666668,29.566666666666666,4.7611492,1014.1666666666666,84.0
Syria,Damascus,2025,5,27.051612903225806,24.70967741935484,4.46329735483871,1013.7096774193549,87.74193548387096
Syria,Damascus,2025,6,30.448275862068964,23.03448275862069,4.0460093793103455,1010.9310344827586,81.37931034482759
Syria,Damascus,2025,7,29.939999999999998,22.6,5.3389316,1009.4,74.0
