Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Namibia,Windhoek,2024,5,24.470588235294116,20.529411764705884,4.032712,1025.8823529411766,95.29411764705883
Namibia,Windhoek,2024,6,20.803448275862067,19.896551724137932,4.6379681379310345,1022.2758620689655,85.51724137931035
Namibia,Windhoek,2024,7,22.348275862068967,8.379310344827585,5.465560965517242,1018.6551724137931,90.34482758620689
Namibia,Windhoek,2024,8,25.980645161290322,8.67741935483871,5.6093638709677425,1015.4193548387096,93.87096774193549
Namibia,Windhoek,2024,9,25.736666666666668,14.866666666666667,6.281531733333334,1018.9333333333333,87.0
Namibia,Windhoek,2024,10,27.348387096774196,14.451612903225806,5.209719096774194,1020.8387096774194,84.51612903225806
Namibia,Windhoek,2024,11,28.446666666666665,22.0,4.300960333333334,1019.3333333333334,82.33333333333333
Namibia,Windhoek,2024,12,30.87741935483871,20.29032258064516,4.746453741935484,1015.6774193548387,76.12903225806451
Namibia,Windhoek,2025,1,28.958064516129035,28.35483870967742,4.310966387096775,1014.0322580645161,78.38709677419355
Namibia,Windhoek,2025,2,27.739285714285717,38.714285714285715,4.789720857142858,1013.5,82.14285714285714
Namibia,Windhoek,2025,3,24.0,63.67741935483871,4.620108645161291,1022.0,81.93548387096774
Namibia,Windhoek,2025,4,21.886666666666667,57.46666666666667,4.821334866666667,1024.0666666666666,85.0
Namibia,Windhoek,2025,5,18.177419354838708,44.61290322580645,5.0197534193548385,1027.4516129032259,77.41935483870968
Namibia,Windhoek,2025,6,15.42,38.1,4.871335266666667,1027.3333333333333,75.66666666666667
Namibia,Windhoek,2025,7,15.64,36.4,6.700053600000001,1025.8,74.0
