Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Macedonia,Skopje,2024,5,23.235294117647058,61.529411764705884,3.016364,1013.4705882352941,85.58823529411765
Macedonia,Skopje,2024,6,33.36896551724138,38.6551724137931,2.5603653103448276,1012.0,80.0
Macedonia,Skopje,2024,7,34.99285714285715,28.464285714285715,3.137921928571429,1011.2142857142857,79.64285714285714
Macedonia,Skopje,2024,8,35.97096774193548,22.29032258064516,2.8557576129032265,1011.0,77.74193548387096
Macedonia,Skopje,2024,9,26.38,43.03333333333333,2.2574254666666667,1013.9666666666667,87.0
Macedonia,Skopje,2024,10,18.76451612903226,55.32258064516129,1.5385427741935487,1021.7096774193549,80.80645161290323
Macedonia,Skopje,2024,11,8.57,64.66666666666667,1.3166772000000002,1024.0333333333333,74.16666666666667
Macedonia,Skopje,2024,12,6.741935483870968,74.41935483870968,1.5053883870967744,1021.9032258064516,69.51612903225806
Macedonia,Skopje,2025,1,5.145161290322581,77.96774193548387,1.272411612903226,1024.516129032258,73.2258064516129
Macedonia,Skopje,2025,2,7.270370370370371,60.51851851851852,1.6821122222222225,1027.4444444444443,78.88888888888889
Macedonia,Skopje,2025,3,14.906451612903227,56.516129032258064,1.8118424516129035,1017.9032258064516,77.58064516129032
Macedonia,Skopje,2025,4,16.8,54.36666666666667,1.9740898666666669,1016.9333333333333,78.33333333333333
Macedonia,Skopje,2025,5,19.92666666666667,54.86666666666667,2.0953871333333334,1015.2333333333333,82.0
Macedonia,Skopje,2025,6,29.206666666666667,38.86666666666667,1.8583482000000002,1018.9,83.33333333333333
Macedonia,Skopje,2025,7,33.480000000000004,28.2,2.6166876,1018.0,80.0
