Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Bulgaria,Bogot,2024,5,20.48235294117647,63.94117647058823,3.3513340000000005,1014.3529411764706,77.94117647058823
Bulgaria,Bogot,2024,6,30.16551724137931,40.37931034482759,3.1542397931034483,1011.7931034482758,79.48275862068965
Bulgaria,Bogot,2024,7,35.721428571428575,19.321428571428573,4.414717857142858,1010.1071428571429,78.57142857142857
Bulgaria,Bogot,2024,8,34.04516129032258,23.580645161290324,3.8055860000000004,1010.7096774193549,78.70967741935483
Bulgaria,Bogot,2024,9,26.113333333333333,33.3,3.8398455333333334,1013.0333333333333,78.16666666666667
Bulgaria,Bogot,2024,10,18.73548387096774,39.16129032258065,3.0573721290322586,1021.0322580645161,81.61290322580645
Bulgaria,Bogot,2024,11,7.760000000000001,57.666666666666664,3.023172333333334,1024.4666666666667,74.0
Bulgaria,Bogot,2024,12,5.603225806451612,74.06451612903226,3.1138241935483872,1022.258064516129,72.74193548387096
Bulgaria,Bogot,2025,1,7.506451612903225,55.903225806451616,2.000016,1023.0322580645161,79.35483870967742
Bulgaria,Bogot,2025,2,2.392857142857143,68.14285714285714,2.581369857142857,1029.75,72.85714285714286
Bulgaria,Bogot,2025,3,13.519354838709678,54.70967741935484,2.601275290322581,1018.0,74.35483870967742
Bulgaria,Bogot,2025,4,15.49,56.03333333333333,3.7370669333333333,1017.3333333333334,72.83333333333333
Bulgaria,Bogot,2025,5,18.89032258064516,58.38709677419355,4.115624322580646,1014.0967741935484,71.29032258064517
Bulgaria,Bogot,2025,6,27.67,42.53333333333333,2.9907646666666667,1017.7,85.0
Bulgaria,Bogot,2025,7,31.660000000000004,22.4,2.8611340000000003,1017.0,80.0
