Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Monaco,Monaco,2024-06-01 16:30:00,22.0,69,1013.0,Partly cloudy,4.194478
Monaco,Monaco,2024-06-02 16:00:00,21.0,73,1015.0,Moderate or heavy rain with thunder,3.111136
Monaco,Monaco,2024-06-03 16:15:00,22.0,73,1013.0,Sunny,4.694482
Monaco,Monaco,2024-06-04 16:15:00,22.0,73,1014.0,Partly cloudy,4.194478
Monaco,Monaco,2024-06-05 16:15:00,23.0,73,1017.0,Partly cloudy,3.6111400000000002
Monaco,Monaco,2024-06-06 16:00:00,23.0,73,1019.0,Partly cloudy,2.50002
Monaco,Monaco,2024-06-07 16:00:00,24.4,69,1017.0,Sunny,7.805618000000001
Monaco,Monaco,2024-06-08 16:15:00,23.2,78,1013.0,Partly cloudy,5.305598000000001
Monaco,Monaco,2024-06-09 16:15:00,23.2,78,1004.0,Overcast,7.805618000000001
Monaco,Monaco,2024-06-10 16:15:00,24.2,69,1005.0,Partly cloudy,5.611156
Monaco,Monaco,2024-06-11 16:00:00,23.2,73,1009.0,Partly cloudy,3.6111400000000002
Monaco,Monaco,2024-06-12 16:15:00,22.4,61,1011.0,Partly cloudy,1.8889040000000001
Monaco,Monaco,2024-06-13 16:00:00,23.2,61,1016.0,Partly cloudy,3.6111400000000002
Monaco,Monaco,2024-06-14 16:00:00,24.4,69,1017.0,Partly cloudy,7.805618000000001
Monaco,Monaco,2024-06-15 16:00:00,21.2,72,1011.0,Patchy rain nearby,5.111152
Monaco,Monaco,2024-06-16 15:45:00,21.0,77,1012.0,Sunny,3.5000280000000004
Monaco,Monaco,2024-06-17 16:00:00,23.2,69,1017.0,Partly cloudy,6.111160000000001
Monaco,Monaco,2024-06-18 16:00:00,26.3,54,1015.0,Sunny,9.194518
Monaco,Monaco,2024-06-19 15:45:00,23.0,75,1015.0,Patchy rain nearby,3.8055860000000004
Monaco,Monaco,2024-06-20 15:45:00,26.1,62,1015.0,Sunny,3.5000280000000004
Monaco,Monaco,2024-06-21 15:30:00,25.1,79,1014.0,Partly cloudy,6.694498000000001
Monaco,Monaco,2024-06-22 15:45:00,24.3,65,1011.0,Partly cloudy,4.194478
Monaco,Monaco,2024-06-23 15:45:00,23.1,65,1011.0,Partly cloudy,3.6111400000000002
Monaco,Monaco,2024-06-24 15:45:00,22.0,73,1012.0,Partly cloudy,4.694482
Monaco,Monaco,2024-06-26 15:30:00,24.4,69,1013.0,Partly cloudy,3.111136
Monaco,Monaco,2024-06-27 15:15:00,23.3,78,1013.0,Partly cloudy,3.111136
Monaco,Monaco,2024-06-28 15:15:00,25.1,69,1017.0,Partly cloudy,4.694482
Monaco,Monaco,2024-06-29 14:45:00,27.1,66,1012.0,Sunny,11.388980000000002
Monaco,Monaco,2024-06-30 15:30:00,27.4,62,1011.0,Partly cloudy,8.611180000000001
