Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Poland,Warsaw,2024-06-01 16:15:00,21.0,73,1009.0,Moderate rain,2.50002
Poland,Warsaw,2024-06-02 16:00:00,19.0,73,1010.0,Patchy light rain with thunder,3.6111400000000002
Poland,Warsaw,2024-06-03 16:15:00,23.0,61,1012.0,Partly cloudy,1.0000080000000002
Poland,Warsaw,2024-06-04 16:15:00,20.0,64,1012.0,Partly cloudy,4.194478
Poland,Warsaw,2024-06-05 16:15:00,22.0,50,1011.0,Sunny,3.6111400000000002
Poland,Warsaw,2024-06-06 16:00:00,23.0,53,1016.0,Partly cloudy,4.194478
Poland,Warsaw,2024-06-07 16:00:00,20.4,68,1015.0,Light rain,2.50002
Poland,Warsaw,2024-06-08 16:15:00,21.1,40,1013.0,Sunny,2.50002
Poland,Warsaw,2024-06-09 16:15:00,23.4,44,1007.0,Sunny,6.111160000000001
Poland,Warsaw,2024-06-10 16:15:00,20.2,68,1004.0,Partly cloudy,4.194478
Poland,Warsaw,2024-06-11 16:00:00,22.1,53,1008.0,Partly cloudy,8.611180000000001
Poland,Warsaw,2024-06-12 16:15:00,19.2,43,1016.0,Sunny,5.611156
Poland,Warsaw,2024-06-13 16:00:00,17.2,48,1016.0,Sunny,3.6111400000000002
Poland,Warsaw,2024-06-14 16:00:00,20.3,40,1016.0,Sunny,1.694458
Poland,Warsaw,2024-06-15 16:00:00,24.6,35,1011.0,Partly Cloudy,4.3055900000000005
Poland,Warsaw,2024-06-16 15:45:00,27.2,37,1009.0,Sunny,4.194478
Poland,Warsaw,2024-06-17 16:00:00,27.4,39,1014.0,Sunny,2.50002
Poland,Warsaw,2024-06-18 16:00:00,27.1,48,1016.0,Moderate rain,2.50002
Poland,Warsaw,2024-06-19 15:45:00,25.2,69,1011.0,Partly cloudy,1.8889040000000001
Poland,Warsaw,2024-06-20 15:45:00,22.1,50,1022.0,Sunny,3.6111400000000002
Poland,Warsaw,2024-06-21 15:45:00,27.2,39,1016.0,Sunny,1.0000080000000002
Poland,Warsaw,2024-06-22 15:45:00,26.2,58,1008.0,Partly cloudy,5.305598000000001
Poland,Warsaw,2024-06-23 15:45:00,20.2,56,1014.0,Partly cloudy,6.694498000000001
Poland,Warsaw,2024-06-24 15:45:00,22.0,57,1018.0,Partly cloudy,5.305598000000001
Poland,Warsaw,2024-06-25 15:15:00,25.0,47,1019.0,Partly Cloudy,3.6944740000000005
Poland,Warsaw,2024-06-26 15:30:00,29.3,40,1015.0,Sunny,5.305598000000001
Poland,Warsaw,2024-06-27 15:15:00,31.2,36,1011.0,Sunny,4.694482
Poland,Warsaw,2024-06-28 15:15:00,30.4,49,1012.0,Partly cloudy,3.6111400000000002
Poland,Warsaw,2024-06-29 14:45:00,28.1,35,1018.0,Sunny,2.50002
Poland,Warsaw,2024-06-30 15:30:00,33.2,41,1006.0,Sunny,8.305622
