Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Hungary,Budapest,2024-12-01 11:45:00,9.0,62,1029.0,Sunny,1.0000080000000002
Hungary,Budapest,2024-12-02 11:30:00,5.8,78,1026.0,Sunny,1.694458
Hungary,Budapest,2024-12-03 11:45:00,4.1,93,1020.0,Overcast,1.0000080000000002
Hungary,Budapest,2024-12-04 11:30:00,5.1,93,1022.0,Mist,1.3889
Hungary,Budapest,2024-12-05 11:30:00,4.2,100,1026.0,Light rain,1.0000080000000002
Hungary,Budapest,2024-12-06 11:45:00,1.1,100,1014.0,Mist,3.0000240000000007
Hungary,Budapest,2024-12-07 11:30:00,3.1,100,1014.0,Mist,2.111128
Hungary,Budapest,2024-12-08 11:30:00,4.3,93,1010.0,Overcast,3.8889200000000006
Hungary,Budapest,2024-12-09 12:30:00,5.4,87,1012.0,Light rain,1.3889
Hungary,Budapest,2024-12-10 12:00:00,6.4,81,1021.0,Light rain,1.611124
Hungary,Budapest,2024-12-11 12:00:00,1.3,93,1025.0,Light rain,1.0000080000000002
Hungary,Budapest,2024-12-12 11:45:00,4.1,75,1029.0,Partly cloudy,1.11112
Hungary,Budapest,2024-12-13 11:30:00,2.3,80,1035.0,Overcast,2.6111320000000005
Hungary,Budapest,2024-12-14 12:00:00,1.4,86,1022.0,Light snow,1.694458
Hungary,Budapest,2024-12-15 11:30:00,5.3,70,1022.0,Partly cloudy,7.000056000000001
Hungary,Budapest,2024-12-16 11:45:00,8.1,71,1028.0,Partly cloudy,7.611172000000001
Hungary,Budapest,2024-12-17 11:45:00,12.1,58,1025.0,Partly cloudy,5.00004
Hungary,Budapest,2024-12-18 11:00:00,5.4,87,1025.0,Sunny,1.8055700000000001
Hungary,Budapest,2024-12-19 11:30:00,6.8,77,1014.0,Sunny,2.111128
Hungary,Budapest,2024-12-20 11:30:00,7.2,65,1009.0,Partly Cloudy,6.305606
Hungary,Budapest,2024-12-21 11:15:00,3.7,69,1022.0,Sunny,3.6111400000000002
Hungary,Budapest,2024-12-22 10:45:00,2.4,66,1013.0,Partly Cloudy,3.388916
Hungary,Budapest,2024-12-23 11:45:00,1.9,81,1005.0,Patchy rain nearby,3.388916
Hungary,Budapest,2024-12-24 11:45:00,3.6,67,1014.0,Overcast,4.388924
Hungary,Budapest,2024-12-25 11:15:00,5.3,57,1032.0,Sunny,4.500036000000001
Hungary,Budapest,2024-12-26 11:30:00,4.0,41,1037.0,Sunny,1.1944540000000001
Hungary,Budapest,2024-12-27 11:45:00,6.3,49,1033.0,Sunny,1.3889
Hungary,Budapest,2024-12-28 11:15:00,5.1,56,1029.0,Sunny,1.0000080000000002
Hungary,Budapest,2024-12-29 11:15:00,4.8,46,1030.0,Sunny,1.11112
Hungary,Budapest,2024-12-30 11:30:00,4.7,55,1031.0,Sunny,1.3055660000000002
Hungary,Budapest,2024-12-31 11:15:00,3.8,66,1033.0,Sunny,1.0000080000000002
