Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Finland,Helsinki,2024,5,22.764705882352942,37.529411764705884,4.849712,1019.9411764705883,86.47058823529412
Finland,Helsinki,2024,6,20.45,53.0,5.788009266666667,1010.0666666666667,76.5
Finland,Helsinki,2024,7,21.158620689655173,64.34482758620689,4.792183931034484,1010.448275862069,75.34482758620689
Finland,Helsinki,2024,8,21.125806451612902,61.38709677419355,4.598603096774194,1011.258064516129,78.38709677419355
Finland,Helsinki,2024,9,17.64,70.2,4.291701000000001,1018.0,74.16666666666667
Finland,Helsinki,2024,10,10.025806451612903,78.29032258064517,5.228536451612904,1014.9677419354839,62.58064516129032
Finland,Helsinki,2024,11,4.09,87.1,5.985233066666667,1007.9333333333333,58.0
Finland,Helsinki,2024,12,0.9419354838709677,88.70967741935483,5.661335612903226,1010.6451612903226,58.225806451612904
Finland,Helsinki,2025,1,-0.08709677419354832,89.6774193548387,5.282300322580646,1006.0967741935484,59.03225806451613
Finland,Helsinki,2025,2,-2.039285714285714,85.42857142857143,4.107175714285715,1026.142857142857,68.39285714285714
Finland,Helsinki,2025,3,4.129032258064516,68.48387096774194,4.737493096774194,1010.3225806451613,70.0
Finland,Helsinki,2025,4,7.676666666666667,59.46666666666667,4.412072333333334,1014.9333333333333,68.66666666666667
Finland,Helsinki,2025,5,12.141935483870967,52.225806451612904,4.100391225806452,1010.516129032258,71.7741935483871
Finland,Helsinki,2025,6,16.09,66.03333333333333,4.884298333333334,1007.2666666666667,65.16666666666667
Finland,Helsinki,2025,7,19.28,57.8,5.1778192,1010.2,76.0
