Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
India,New Delhi,2024-11-01 14:45:00,35.9,12,1008.0,Sunny,5.500044000000001
India,New Delhi,2024-11-02 14:30:00,32.3,26,1013.0,Mist,1.1944540000000001
India,New Delhi,2024-11-03 14:30:00,31.4,27,1014.0,Mist,1.1944540000000001
India,New Delhi,2024-11-04 14:30:00,32.6,17,1010.0,Sunny,1.3889
India,New Delhi,2024-11-05 14:30:00,31.2,33,1015.0,Mist,1.611124
India,New Delhi,2024-11-06 14:30:00,32.9,20,1012.0,Sunny,1.0000080000000002
India,New Delhi,2024-11-07 14:30:00,31.1,59,1013.0,Overcast,1.11112
India,New Delhi,2024-11-08 14:30:00,30.1,46,1014.0,Mist,1.11112
India,New Delhi,2024-11-09 14:30:00,31.2,41,1014.0,Mist,1.0000080000000002
India,New Delhi,2024-11-10 14:15:00,30.4,49,1014.0,Mist,1.11112
India,New Delhi,2024-11-11 14:30:00,31.1,38,1014.0,Mist,1.1944540000000001
India,New Delhi,2024-11-12 14:30:00,32.2,32,1013.0,Mist,1.8889040000000001
India,New Delhi,2024-11-13 14:30:00,30.9,17,1010.0,Sunny,2.8889120000000004
India,New Delhi,2024-11-14 14:45:00,28.0,37,1015.0,Mist,1.3055660000000002
India,New Delhi,2024-11-15 14:30:00,30.1,31,1014.0,Mist,2.805578
India,New Delhi,2024-11-16 14:15:00,28.2,35,1013.0,Mist,3.388916
India,New Delhi,2024-11-17 14:15:00,30.6,18,1011.0,Sunny,2.805578
India,New Delhi,2024-11-18 14:15:00,29.5,17,1013.0,Sunny,2.111128
India,New Delhi,2024-11-19 14:15:00,24.1,41,1017.0,Overcast,2.3889080000000003
India,New Delhi,2024-11-20 14:15:00,25.2,34,1015.0,Mist,1.11112
India,New Delhi,2024-11-21 14:15:00,25.3,34,1015.0,Mist,1.8889040000000001
India,New Delhi,2024-11-22 14:30:00,25.1,36,1015.0,Overcast,1.1944540000000001
India,New Delhi,2024-11-23 14:30:00,28.2,27,1016.0,Overcast,1.0000080000000002
India,New Delhi,2024-11-24 14:00:00,27.3,30,1015.0,Mist,2.3889080000000003
India,New Delhi,2024-11-25 14:15:00,25.0,44,1015.0,Mist,3.3055820000000002
India,New Delhi,2024-11-26 14:15:00,25.4,39,1015.0,Mist,3.3055820000000002
India,New Delhi,2024-11-27 14:15:00,26.5,17,1013.0,Sunny,2.0000160000000005
India,New Delhi,2024-11-28 16:30:00,25.2,28,1016.0,Mist,1.611124
India,New Delhi,2024-11-29 16:15:00,25.4,30,1016.0,Mist,1.5000120000000003
India,New Delhi,2024-11-30 15:45:00,26.1,32,1013.0,Mist,2.111128
