Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Qatar,Doha,2025-04-01 12:30:00,33.4,21,1012.0,Sunny,2.111128
Qatar,Doha,2025-04-02 12:00:00,37.2,13,1011.0,Sunny,3.5000280000000004
Qatar,Doha,2025-04-03 12:00:00,35.2,20,1011.0,Sunny,4.388924
Qatar,Doha,2025-04-04 12:15:00,35.0,27,1010.0,Sunny,6.111160000000001
Qatar,Doha,2025-04-05 12:00:00,37.2,11,1011.0,Sunny,8.111176
Qatar,Doha,2025-04-06 12:00:00,37.1,15,1011.0,Sunny,4.111144
Qatar,Doha,2025-04-07 12:00:00,34.2,23,1012.0,Sunny,2.3055740000000005
Qatar,Doha,2025-04-08 12:15:00,36.2,22,1012.0,Sunny,9.500076000000002
Qatar,Doha,2025-04-09 12:15:00,38.3,16,1010.0,Sunny,10.805642
Qatar,Doha,2025-04-10 12:30:00,34.2,20,1007.0,Sunny,2.8889120000000004
Qatar,Doha,2025-04-11 12:30:00,35.3,30,1003.0,Sunny,1.8889040000000001
Qatar,Doha,2025-04-12 12:15:00,33.3,28,1004.0,Sunny,3.6944740000000005
Qatar,Doha,2025-04-13 12:00:00,32.3,43,1009.0,Sunny,6.305606
Qatar,Doha,2025-04-14 12:30:00,38.4,24,1008.0,Sunny,5.00004
Qatar,Doha,2025-04-15 12:15:00,33.3,32,1010.0,Overcast,8.500068
Qatar,Doha,2025-04-16 12:00:00,31.2,22,1012.0,Sunny,11.305646000000001
Qatar,Doha,2025-04-17 11:45:00,30.1,22,1012.0,Sunny,9.500076000000002
Qatar,Doha,2025-04-18 12:15:00,30.1,22,1011.0,Sunny,8.611180000000001
Qatar,Doha,2025-04-19 12:00:00,30.1,25,1011.0,Sunny,5.694490000000001
Qatar,Doha,2025-04-20 12:00:00,31.3,21,1011.0,Sunny,6.000048000000001
Qatar,Doha,2025-04-21 12:15:00,32.3,21,1012.0,Sunny,4.111144
Qatar,Doha,2025-04-22 12:15:00,33.0,21,1013.0,Sunny,4.888928000000001
Qatar,Doha,2025-04-23 12:00:00,40.2,9,1010.0,Sunny,5.3889320000000005
Qatar,Doha,2025-04-24 11:45:00,39.0,14,1008.0,Sunny,6.805610000000001
Qatar,Doha,2025-04-25 12:00:00,36.2,24,1007.0,Partly Cloudy,3.388916
Qatar,Doha,2025-04-26 12:00:00,35.1,15,1007.0,Overcast,4.805594000000001
Qatar,Doha,2025-04-27 11:45:00,40.2,8,1007.0,Sunny,4.888928000000001
Qatar,Doha,2025-04-28 12:30:00,38.3,27,1006.0,Sunny,6.000048000000001
Qatar,Doha,2025-04-29 11:45:00,40.3,12,1005.0,Sunny,5.111152
Qatar,Doha,2025-04-30 11:45:00,37.3,21,1007.0,Sunny,2.111128
