Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
France,Paris,2024,5,17.423529411764704,68.76470588235294,3.3497000000000003,1012.2941176470588,62.05882352941177
France,Paris,2024,6,21.113333333333333,56.733333333333334,4.062069533333333,1014.6666666666666,75.33333333333333
France,Paris,2024,7,24.268965517241377,49.310344827586206,3.487575793103449,1014.9655172413793,82.93103448275862
France,Paris,2024,8,25.80322580645161,49.193548387096776,3.6980582580645165,1015.258064516129,85.64516129032258
France,Paris,2024,9,18.116666666666667,72.53333333333333,4.664852133333334,1014.9,69.16666666666667
France,Paris,2024,10,14.003225806451614,87.45161290322581,2.8898080645161293,1016.0322580645161,64.6774193548387
France,Paris,2024,11,8.963333333333333,87.53333333333333,3.2065071333333335,1021.5,64.16666666666667
France,Paris,2024,12,6.548387096774194,85.19354838709677,3.5376627096774196,1024.6451612903227,61.774193548387096
France,Paris,2025,1,4.6,88.90322580645162,3.661319612903226,1016.483870967742,62.41935483870968
France,Paris,2025,2,5.514285714285714,85.64285714285714,3.1349457142857142,1022.6785714285714,67.5
France,Paris,2025,3,9.348387096774195,73.03225806451613,3.2419614193548387,1016.6451612903226,71.93548387096774
France,Paris,2025,4,13.853333333333333,62.13333333333333,3.5518802666666667,1016.4333333333333,75.66666666666667
France,Paris,2025,5,16.493333333333332,63.56666666666667,3.6148437333333336,1017.8333333333334,76.0
France,Paris,2025,6,21.403333333333332,63.166666666666664,3.273174333333334,1018.9666666666667,84.83333333333333
France,Paris,2025,7,25.04,48.2,2.3777968,1021.2,84.0
