Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Dominican Republic,Santo Domingo,2025-07-01 04:30:00,24.3,89,1018.0,Partly cloudy,2.8889120000000004
Dominican Republic,Santo Domingo,2025-07-02 04:30:00,24.4,94,1017.0,Partly cloudy,3.1944700000000004
Dominican Republic,Santo Domingo,2025-07-03 04:30:00,24.3,100,1017.0,Partly cloudy,1.3889
Dominican Republic,Santo Domingo,2025-07-04 04:30:00,24.2,89,1017.0,Partly cloudy,2.0000160000000005
Dominican Republic,Santo Domingo,2025-07-05 04:45:00,24.1,94,1017.0,Partly cloudy,1.611124
