Pays,Ville,Date,Température (°C),Humidité (%),Pression (hPa),Description,Vent (m/s)
Turkmenistan,Ashgabat,2025-05-01 14:00:00,21.1,38,1021.0,Partly cloudy,2.6111320000000005
Turkmenistan,Ashgabat,2025-05-02 14:00:00,29.1,25,1018.0,Sunny,7.000056000000001
Turkmenistan,Ashgabat,2025-05-03 14:00:00,34.0,19,1011.0,Sunny,3.6944740000000005
Turkmenistan,Ashgabat,2025-05-04 13:45:00,31.0,31,1013.0,Sunny,2.194462
Turkmenistan,Ashgabat,2025-05-05 14:00:00,33.4,28,1010.0,Sunny,6.6111640000000005
Turkmenistan,Ashgabat,2025-05-06 14:00:00,37.4,15,1003.0,Sunny,5.888936
Turkmenistan,Ashgabat,2025-05-07 13:45:00,27.3,39,1010.0,Overcast,6.111160000000001
Turkmenistan,Ashgabat,2025-05-08 13:45:00,27.4,28,1013.0,Partly cloudy,1.0000080000000002
Turkmenistan,Ashgabat,2025-05-09 14:15:00,31.2,24,1014.0,Sunny,3.6111400000000002
Turkmenistan,Ashgabat,2025-05-10 14:00:00,33.2,17,1014.0,Sunny,5.611156
Turkmenistan,Ashgabat,2025-05-11 13:45:00,36.2,14,1011.0,Sunny,9.194518
Turkmenistan,Ashgabat,2025-05-12 14:15:00,37.3,13,1007.0,Partly cloudy,5.00004
Turkmenistan,Ashgabat,2025-05-13 14:15:00,38.0,13,1004.0,Sunny,6.6111640000000005
Turkmenistan,Ashgabat,2025-05-14 14:15:00,40.3,19,1001.0,Partly cloudy,3.111136
Turkmenistan,Ashgabat,2025-05-15 14:00:00,32.4,30,1011.0,Sunny,4.194478
Turkmenistan,Ashgabat,2025-05-16 14:00:00,28.1,42,1013.0,Partly cloudy,6.6111640000000005
Turkmenistan,Ashgabat,2025-05-17 13:45:00,26.0,39,1018.0,Partly cloudy,1.0000080000000002
Turkmenistan,Ashgabat,2025-05-18 13:45:00,27.2,28,1018.0,Sunny,3.111136
Turkmenistan,Ashgabat,2025-05-19 14:00:00,32.3,24,1011.0,Sunny,6.111160000000001
Turkmenistan,Ashgabat,2025-05-20 14:00:00,32.0,24,1013.0,Sunny,3.8889200000000006
Turkmenistan,Ashgabat,2025-05-21 13:45:00,29.0,37,1011.0,Sunny,2.111128
Turkmenistan,Ashgabat,2025-05-22 13:45:00,27.3,45,1017.0,Overcast,5.194486
Turkmenistan,Ashgabat,2025-05-23 14:00:00,28.3,27,1017.0,Partly cloudy,2.6111320000000005
Turkmenistan,Ashgabat,2025-05-24 13:45:00,32.3,13,1010.0,Sunny,7.50006
Turkmenistan,Ashgabat,2025-05-25 13:30:00,27.3,37,1012.0,Partly cloudy,1.611124
Turkmenistan,Ashgabat,2025-05-26 14:00:00,28.2,37,1016.0,Overcast,3.5000280000000004
Turkmenistan,Ashgabat,2025-05-27 14:00:00,28.4,23,1015.0,Partly cloudy,3.8055860000000004
Turkmenistan,Ashgabat,2025-05-28 13:45:00,30.2,21,1012.0,Sunny,3.1944700000000004
Turkmenistan,Ashgabat,2025-05-29 13:45:00,30.1,11,1011.0,Sunny,5.00004
Turkmenistan,Ashgabat,2025-05-30 13:45:00,33.1,11,1009.0,Sunny,3.3055820000000002
Turkmenistan,Ashgabat,2025-05-31 13:45:00,36.2,11,1012.0,Sunny,3.111136
