Pays,Ville,Année,Mois,Température (°C),Humidité (%),Vent (m/s),Pression (hPa),Score Météo
Costa Rica,San Ignacio,2024,5,23.0,83.0,1.0000080000000002,1019.0,85.0
Costa Rica,San Ignacio,2024,6,22.024137931034485,83.06896551724138,2.0929286206896554,1017.2068965517242,83.44827586206897
Costa Rica,San Ignacio,2024,7,19.02857142857143,91.0,2.2113272142857143,1016.1428571428571,68.57142857142857
Costa Rica,San Ignacio,2024,8,18.448387096774194,87.3225806451613,2.5116688387096775,1016.4193548387096,71.12903225806451
Costa Rica,San Ignacio,2024,9,20.873333333333335,88.9,1.6842727333333334,1014.9,70.0
Costa Rica,San Ignacio,2024,10,15.623333333333333,96.13333333333334,1.333344,1013.2666666666667,59.0
Costa Rica,San Ignacio,2024,11,15.058620689655172,98.13793103448276,1.238515655172414,1012.6896551724138,57.41379310344828
Costa Rica,San Ignacio,2024,12,13.62258064516129,94.6774193548387,2.2751078064516133,1014.258064516129,62.41935483870968
Costa Rica,San Ignacio,2025,1,18.886666666666667,77.66666666666667,2.5203905333333334,1014.9666666666667,77.0
Costa Rica,San Ignacio,2025,2,21.035714285714285,69.67857142857143,2.5039882857142857,1014.4285714285714,83.57142857142857
Costa Rica,San Ignacio,2025,3,20.638709677419357,71.41935483870968,2.2285124516129033,1015.1612903225806,80.64516129032258
Costa Rica,San Ignacio,2025,4,21.346666666666668,72.6,2.1176095333333333,1014.3666666666667,88.5
Costa Rica,San Ignacio,2025,5,21.396666666666665,87.36666666666666,1.4898267333333335,1015.0,73.33333333333333
Costa Rica,San Ignacio,2025,6,20.733333333333334,90.5,1.3898259333333336,1015.4,68.83333333333333
Costa Rica,San Ignacio,2025,7,21.259999999999998,83.6,1.6444576000000002,1015.8,75.0
